Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
6000,0.43,0.54,0.03,0.1282524,0.1274177,0.9982036,227.68
6100,0.42,0.49,0.09,0.1299788,0.1311492,1.720015,239.23
6200,0.42,0.56,0.02,0.1289893,0.1293945,0.8282024,189.83
6300,0.31,0.63,0.06,0.1371655,0.1385726,1.197811,202.07
6400,0.45,0.52,0.03,0.1353907,0.1307734,0.9720053,197.49
6500,0.46,0.53,0.01,0.1396878,0.1376234,0.9674013,204.83
6600,0.4,0.55,0.05,0.1306584,0.1291234,1.544609,242.08
6700,0.33,0.64,0.03,0.1318048,0.1333847,0.9156055,201.74
6800,0.42,0.56,0.02,0.1296463,0.1333834,0.724604,194.24
6900,0.36,0.59,0.05,0.1299737,0.1427713,1.259209,222.55
7000,0.44,0.51,0.05,0.1359481,0.142711,1.166209,231.75
7100,0.37,0.57,0.06,0.1294126,0.1315068,1.295409,247.58
7200,0.4,0.58,0.02,0.1283697,0.1322628,0.6826022,186.29
7300,0.36,0.6,0.04,0.1343744,0.1345237,0.9978082,218.68
7400,0.38,0.59,0.03,0.1355627,0.1476295,0.9090061,186.93
7500,0.46,0.47,0.07,0.1325052,0.138086,1.633414,210.37
7600,0.49,0.47,0.04,0.1426813,0.1376926,1.386604,223.98
7700,0.41,0.55,0.04,0.1330725,0.1317058,1.075808,187.37
7800,0.37,0.6,0.03,0.1323736,0.1335436,1.149007,236.78
7900,0.45,0.53,0.02,0.1253828,0.1234433,0.640803,186.23
8000,0.39,0.59,0.02,0.1285698,0.1299651,0.8412042,208.81
8100,0.41,0.54,0.05,0.1362976,0.1361461,1.032808,221.04
8200,0.38,0.58,0.04,0.1432529,0.1330916,0.9434065,202.05
8300,0.36,0.58,0.06,0.1289271,0.131063,1.324411,227.52
8400,0.51,0.48,0.01,0.1234745,0.1255692,0.7848011,137.48
8500,0.37,0.58,0.05,0.1310093,0.1390863,1.41381,205.11
8600,0.4,0.56,0.04,0.1295188,0.1324959,1.052609,201.76
8700,0.37,0.57,0.06,0.1315601,0.1407945,0.9998081,198.9
8800,0.48,0.46,0.06,0.1302131,0.1306252,1.041408,199.74
8900,0.43,0.51,0.06,0.1238144,0.1270543,1.413213,209.85
9000,0.48,0.47,0.05,0.1291055,0.1313119,1.30821,191.57
9100,0.41,0.5,0.09,0.1290909,0.1272963,1.782215,233.74
9200,0.43,0.52,0.05,0.1294822,0.1227936,0.9596083,197.79
9300,0.41,0.52,0.07,0.127518,0.1257747,1.529414,221.11
9400,0.39,0.57,0.04,0.1267456,0.1239213,0.9688065,201.39
9500,0.37,0.58,0.05,0.1214531,0.1292949,1.061409,194.16
9600,0.43,0.5,0.07,0.1248259,0.1243378,1.759016,210.35
9700,0.4,0.55,0.05,0.1213355,0.1252988,1.380809,231
9800,0.36,0.61,0.03,0.1297028,0.1376003,0.8782059,191.72
9900,0.43,0.53,0.04,0.1350258,0.1354506,1.387809,196.28
10000,0.36,0.6,0.04,0.1219481,0.1287251,0.7576063,176.33
10100,0.38,0.54,0.08,0.1259477,0.1309794,1.877219,227.6
10200,0.36,0.6,0.04,0.1247818,0.1220738,1.146609,182.92
10300,0.47,0.51,0.02,0.1300471,0.1349216,0.7952014,185.37
10400,0.35,0.57,0.08,0.1241668,0.1255356,1.205209,232.82
10500,0.4,0.59,0.01,0.1188399,0.1291353,0.5770015,166.69
10600,0.41,0.5,0.09,0.1213252,0.1242155,1.847614,230.46
10700,0.41,0.57,0.02,0.1193392,0.1142854,0.7456021,162.81
10800,0.45,0.47,0.08,0.1289185,0.1300053,1.439812,197.68
10900,0.4,0.54,0.06,0.1211727,0.1241542,1.37601,225.39
11000,0.45,0.49,0.06,0.1228662,0.1244206,1.13781,190.24
11100,0.45,0.53,0.02,0.117824,0.1207949,0.6058019,134.09
11200,0.43,0.49,0.08,0.1129825,0.1201325,1.751016,208.95
11300,0.44,0.49,0.07,0.1186606,0.1271437,1.534215,190.46
11400,0.36,0.61,0.03,0.1277029,0.1288666,0.7658041,190.98
11500,0.34,0.58,0.08,0.1215075,0.1250007,1.497814,226.17
11600,0.47,0.51,0.02,0.116559,0.1212367,0.9288044,162.76
11700,0.46,0.5,0.04,0.1290693,0.1277228,1.095006,193.02
11800,0.42,0.58,0,0.12302,0.125455,0.5533996,152.49
11900,0.5,0.45,0.05,0.1215158,0.1269421,1.021807,219.72
12000,0.44,0.48,0.08,0.1230753,0.1205708,1.876615,235.19
12100,0.46,0.51,0.03,0.1108288,0.120506,0.9370048,158.18
12200,0.36,0.61,0.03,0.116533,0.1227915,1.043007,166.37
12300,0.47,0.49,0.04,0.1212269,0.1227645,0.979205,191.39
12400,0.35,0.61,0.04,0.1216807,0.1229099,1.039609,191.45
12500,0.46,0.51,0.03,0.1193185,0.129735,1.105207,165.35
12600,0.46,0.47,0.07,0.1170037,0.1236234,1.41001,218.76
12700,0.44,0.53,0.03,0.1189516,0.1359116,0.8144039,162.57
12800,0.53,0.44,0.03,0.1187254,0.1195731,0.6404022,161.93
12900,0.4,0.59,0.01,0.1147217,0.124275,0.5496016,145.4
13000,0.52,0.43,0.05,0.1205889,0.1256749,1.213608,195.13
13100,0.48,0.49,0.03,0.1216363,0.1224469,0.9458065,175.21
13200,0.54,0.42,0.04,0.1208784,0.129264,0.670001,173.26
13300,0.33,0.59,0.08,0.1163055,0.1188725,1.615612,233.97
13400,0.32,0.64,0.04,0.1228661,0.1362682,0.9720085,179.99
13500,0.38,0.59,0.03,0.1207736,0.1175987,0.927407,185.23
13600,0.47,0.52,0.01,0.1235839,0.1231156,0.3085997,145.63
13700,0.45,0.48,0.07,0.140032,0.1438424,1.533813,208.01
13800,0.42,0.56,0.02,0.1235148,0.1275249,0.695004,155.64
13900,0.45,0.48,0.07,0.1187937,0.1151737,1.669214,200.46
14000,0.47,0.52,0.01,0.1197534,0.12126,0.5536017,143.19
14100,0.45,0.51,0.04,0.1143654,0.1157956,1.035008,188.89
14200,0.42,0.53,0.05,0.1255336,0.1296587,1.25801,202.41
14300,0.42,0.57,0.01,0.1136351,0.1241733,0.7368019,163.69
14400,0.52,0.42,0.06,0.1192517,0.1234735,0.9290064,204.21
14500,0.35,0.63,0.02,0.1145118,0.126441,0.6800044,162.02
14600,0.45,0.51,0.04,0.1161521,0.1308877,1.067209,168.42
14700,0.46,0.51,0.03,0.1110762,0.1141469,0.918604,190.75
14800,0.38,0.59,0.03,0.1224346,0.1211972,0.7356021,175.33
14900,0.44,0.51,0.05,0.1237613,0.1224308,1.220609,189.68
15000,0.44,0.48,0.08,0.1222097,0.1234216,1.524611,198.91
15100,0.44,0.47,0.09,0.1215868,0.1241281,1.925021,221.85
15200,0.39,0.58,0.03,0.1194395,0.1202379,1.068406,178.3
15300,0.42,0.54,0.04,0.1206421,0.1262827,1.024806,189.05
15400,0.42,0.53,0.05,0.1225091,0.1296389,0.8824071,164.36
15500,0.43,0.52,0.05,0.115602,0.121792,1.100209,174.76
15600,0.5,0.46,0.04,0.1223243,0.1204116,0.9764069,160.13
15700,0.48,0.5,0.02,0.1354191,0.1312412,0.6858019,153.71
15800,0.49,0.48,0.03,0.1137751,0.1134238,0.6952038,145.85
15900,0.57,0.41,0.02,0.1230588,0.1324388,0.7778041,131.04
16000,0.43,0.52,0.05,0.1200759,0.1185592,1.044008,204.47
16100,0.39,0.58,0.03,0.1141715,0.1150429,0.8764059,175.7
16200,0.43,0.46,0.11,0.1117918,0.1126136,1.936817,240.91
16300,0.42,0.57,0.01,0.126264,0.1237515,0.4477997,136.94
16400,0.39,0.54,0.07,0.1181286,0.1199624,1.22661,185.27
16500,0.48,0.48,0.04,0.1140684,0.1183691,1.083008,168.96
16600,0.4,0.55,0.05,0.1112808,0.1109401,0.9770067,174.84
16700,0.46,0.48,0.06,0.1067456,0.112301,1.390412,184.11
16800,0.49,0.46,0.05,0.1165821,0.1277479,1.12881,176.16
16900,0.46,0.53,0.01,0.1068726,0.1130738,0.5760013,156.61
17000,0.45,0.52,0.03,0.1162956,0.1232727,0.7466058,138.57
17100,0.44,0.52,0.04,0.1098267,0.1152209,0.9836064,171.12
17200,0.41,0.54,0.05,0.1137743,0.118859,1.180408,212.38
17300,0.47,0.5,0.03,0.1131809,0.1167325,0.5994021,191.43
17400,0.4,0.58,0.02,0.1145968,0.1270571,0.3906013,140.1
17500,0.44,0.56,0,0.1094606,0.1138213,0.5675998,154.44
17600,0.4,0.53,0.07,0.1195,0.1244814,1.25441,198.32
17700,0.39,0.6,0.01,0.1051789,0.1132745,0.4661996,133.65
17800,0.44,0.56,0,0.1100634,0.1143254,0.4251997,133.15
17900,0.49,0.48,0.03,0.109327,0.1083759,1.216607,176.65
18000,0.4,0.58,0.02,0.1118304,0.1204447,0.8254046,147.16
18100,0.41,0.58,0.01,0.1131449,0.1162889,0.5552019,141.37
18200,0.34,0.61,0.05,0.1090643,0.1186449,1.209812,193.21
18300,0.42,0.56,0.02,0.1109704,0.1087731,0.708604,164.97
18400,0.46,0.49,0.05,0.1285228,0.129561,1.407811,167.34
18500,0.43,0.53,0.04,0.1171222,0.1378587,0.9428066,152.69
18600,0.46,0.52,0.02,0.1181609,0.1135847,0.8556042,172.67
18700,0.42,0.56,0.02,0.1172746,0.1179526,0.833804,163.56
18800,0.42,0.54,0.04,0.1137632,0.1221628,1.306608,172.09
18900,0.41,0.58,0.01,0.1128618,0.1205184,0.647402,162.19
19000,0.46,0.5,0.04,0.1176404,0.1219899,0.9792052,179.87
19100,0.35,0.61,0.04,0.1069927,0.1182867,0.8206071,170.19
19200,0.37,0.57,0.06,0.1104318,0.1114443,1.24561,207.96
19300,0.55,0.42,0.03,0.1195064,0.1212257,1.061207,148.3
19400,0.36,0.59,0.05,0.104113,0.1083739,0.8866045,187.61
19500,0.44,0.54,0.02,0.1097014,0.10852,0.592602,141.92
19600,0.45,0.54,0.01,0.1106323,0.1150519,0.3887997,141.3
19700,0.49,0.49,0.02,0.1174534,0.1194674,1.002204,171.14
19800,0.45,0.54,0.01,0.1160587,0.1177046,0.3426021,111.61
19900,0.45,0.5,0.05,0.1126665,0.1200834,1.41681,188.04
20000,0.45,0.53,0.02,0.1135041,0.1111306,0.8418042,137.46
20100,0.43,0.55,0.02,0.1089022,0.1158576,0.9198031,164.38
20200,0.44,0.5,0.06,0.1115104,0.1066316,1.138208,213.25
20300,0.4,0.55,0.05,0.1158501,0.1128012,1.39001,173.43
20400,0.47,0.51,0.02,0.1027421,0.1049776,0.5002013,127.38
20500,0.48,0.44,0.08,0.1038763,0.1073885,1.805414,206.61
20600,0.4,0.55,0.05,0.09750687,0.105563,1.109209,199.39
20700,0.37,0.57,0.06,0.1064003,0.1209868,1.510013,174.52
20800,0.5,0.47,0.03,0.1039649,0.1160082,0.9086058,142.31
20900,0.43,0.52,0.05,0.1114493,0.1283353,1.131409,202.53
21000,0.38,0.55,0.07,0.1161026,0.1205375,1.36661,199.44
21100,0.39,0.55,0.06,0.1125884,0.1121689,1.464813,208.78
21200,0.4,0.55,0.05,0.1123268,0.1365457,1.29201,184.41
21300,0.45,0.52,0.03,0.1113128,0.1232379,0.8606066,151.68
21400,0.51,0.43,0.06,0.100226,0.1013,1.31721,166.1
21500,0.46,0.48,0.06,0.1071607,0.1114431,1.630614,183.94
21600,0.56,0.43,0.01,0.1069735,0.1149332,0.6582014,131.03
21700,0.43,0.55,0.02,0.1105235,0.1183185,0.7040045,141.34
21800,0.37,0.6,0.03,0.1155147,0.1486336,0.7694057,149.73
21900,0.45,0.47,0.08,0.0975289,0.1036571,1.708617,202.82
22000,0.47,0.49,0.04,0.1140837,0.1317059,1.222409,180.89
22100,0.43,0.52,0.05,0.1025054,0.1117595,1.217208,163.09
22200,0.39,0.53,0.08,0.1112624,0.1286497,1.435211,195.67
22300,0.45,0.5,0.05,0.116842,0.1192212,1.393811,191.68
