Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
4900,0.53,0.44,0.03,0.1402602,0.1326638,1.086604,229.41
5000,0.54,0.42,0.04,0.1336679,0.1311864,1.253206,237.25
5100,0.41,0.49,0.1,0.1339452,0.1379073,1.899414,314.23
5200,0.52,0.46,0.02,0.1401433,0.1426109,0.7224022,207.5
5300,0.5,0.47,0.03,0.139242,0.1340202,1.184005,237.85
5400,0.48,0.49,0.03,0.145757,0.136175,1.117406,223.68
5500,0.45,0.5,0.05,0.1369609,0.142708,0.8264026,239.75
5600,0.51,0.47,0.02,0.1377366,0.1417588,1.228203,247.38
5700,0.45,0.47,0.08,0.1373184,0.1360282,1.748211,262.08
5800,0.44,0.54,0.02,0.1394186,0.1414597,1.000602,236.18
5900,0.52,0.41,0.07,0.1353626,0.1371812,1.689009,292.2
6000,0.47,0.45,0.08,0.1461888,0.1356136,1.648413,243.09
6100,0.52,0.46,0.02,0.1365372,0.1331489,0.8900013,229.27
6200,0.56,0.44,0,0.1401365,0.1405295,0.6509998,193.54
6300,0.47,0.51,0.02,0.1392981,0.1344869,0.8236027,231.23
6400,0.44,0.54,0.02,0.1480259,0.1398527,0.8298025,219.2
6500,0.55,0.41,0.04,0.1348553,0.1399419,1.101604,224.01
6600,0.5,0.46,0.04,0.1431432,0.1350718,1.219205,288.51
6700,0.47,0.51,0.02,0.1276613,0.1302717,0.7974027,217.85
6800,0.51,0.46,0.03,0.1297705,0.1352786,1.095403,210.26
6900,0.54,0.44,0.02,0.1402549,0.1457322,0.7828038,184.53
7000,0.49,0.49,0.02,0.1281185,0.1311105,1.021604,191.09
7100,0.48,0.46,0.06,0.14313,0.1386354,1.250007,239
7200,0.44,0.52,0.04,0.1262512,0.1268628,1.198006,225.5
7300,0.56,0.39,0.05,0.1428056,0.1447348,1.447206,233.11
7400,0.52,0.47,0.01,0.1400295,0.1401545,0.7214021,193.66
7500,0.39,0.55,0.06,0.1339569,0.1317685,1.080007,229.12
7600,0.42,0.52,0.06,0.1391229,0.1356034,1.801012,281.59
7700,0.51,0.48,0.01,0.1282294,0.1306176,0.8642017,205.08
7800,0.44,0.53,0.03,0.133208,0.1507467,1.103806,197.13
7900,0.51,0.46,0.03,0.1372832,0.1431049,1.083005,207.31
8000,0.53,0.44,0.03,0.1263855,0.1321688,1.199805,211.71
8100,0.5,0.44,0.06,0.1269486,0.1315607,1.544411,219.59
8200,0.56,0.39,0.05,0.1304831,0.1307137,1.220806,237.47
8300,0.45,0.5,0.05,0.1315962,0.130105,1.173812,223.88
8400,0.44,0.48,0.08,0.1318346,0.1304806,1.857615,282.37
8500,0.61,0.37,0.02,0.1326285,0.1305947,0.7386011,218.62
8600,0.46,0.48,0.06,0.1354855,0.1257644,1.34761,258.74
8700,0.55,0.4,0.05,0.1344948,0.13384,1.142205,249.74
8800,0.46,0.5,0.04,0.1305012,0.134382,0.995406,218.53
8900,0.52,0.43,0.05,0.1251851,0.1277378,1.161805,208.81
9000,0.52,0.42,0.06,0.1297641,0.1303988,1.668409,250.8
9100,0.58,0.4,0.02,0.1298825,0.1322477,0.9612037,206.3
9200,0.57,0.38,0.05,0.1309385,0.1307116,1.034406,211.19
9300,0.48,0.49,0.03,0.1294863,0.126097,1.024006,189.36
9400,0.54,0.43,0.03,0.1265205,0.1296524,0.8884013,189.67
9500,0.44,0.52,0.04,0.1366778,0.1338497,1.187808,191.59
9600,0.49,0.47,0.04,0.1257171,0.1264529,0.7302017,181.2
9700,0.56,0.39,0.05,0.129547,0.1378882,1.60001,221.01
9800,0.58,0.34,0.08,0.1267963,0.1288187,1.830014,254.2
9900,0.6,0.39,0.01,0.1272308,0.1281349,0.9198031,187.14
10000,0.59,0.34,0.07,0.1252664,0.1350481,1.338406,228.6
10100,0.47,0.49,0.04,0.1239579,0.1270414,0.9684024,230.39
10200,0.52,0.44,0.04,0.1259645,0.1355529,0.9380052,178.56
10300,0.57,0.4,0.03,0.1244283,0.1300064,0.6642016,210.23
10400,0.47,0.5,0.03,0.1322625,0.1312329,0.8674036,216.82
10500,0.52,0.45,0.03,0.1356062,0.1391542,1.008404,228.95
10600,0.61,0.34,0.05,0.125187,0.1339765,1.435207,241.62
10700,0.56,0.4,0.04,0.1252481,0.1301092,1.463604,236.14
10800,0.55,0.41,0.04,0.1357034,0.1331176,1.269211,204.27
10900,0.48,0.48,0.04,0.12753,0.1252687,0.5624013,200.83
11000,0.61,0.36,0.03,0.1313639,0.1363395,1.135407,179.2
11100,0.54,0.44,0.02,0.1335362,0.1401515,0.9024042,188.11
11200,0.56,0.39,0.05,0.1213666,0.1282809,0.9602065,221.65
11300,0.57,0.42,0.01,0.1347021,0.1344138,0.7856023,217.82
11400,0.49,0.49,0.02,0.1262306,0.1291336,0.780803,205.13
11500,0.59,0.4,0.01,0.1327276,0.1377093,0.8224008,225.59
11600,0.55,0.44,0.01,0.1305779,0.1408372,0.5924,191.49
11700,0.59,0.4,0.01,0.1241094,0.1288076,0.6371995,182.14
11800,0.53,0.44,0.03,0.1281071,0.1378661,0.7552015,200.3
11900,0.57,0.42,0.01,0.1198185,0.126875,0.7122016,192.11
12000,0.6,0.36,0.04,0.1287795,0.1362843,1.113802,236.14
12100,0.59,0.4,0.01,0.1379921,0.1529922,0.7016023,181.99
12200,0.59,0.41,0,0.1252833,0.1285866,0.7049994,172.35
12300,0.52,0.42,0.06,0.1356438,0.1323448,1.310007,243.49
12400,0.5,0.49,0.01,0.1315612,0.1367594,0.746602,193.24
12500,0.52,0.45,0.03,0.1281722,0.1354455,1.040606,203.13
12600,0.51,0.43,0.06,0.1248816,0.1291263,1.506609,222.57
12700,0.55,0.43,0.02,0.1289114,0.1371189,0.7514018,175.72
12800,0.55,0.4,0.05,0.1251439,0.1295093,1.103006,236.53
12900,0.63,0.35,0.02,0.1392563,0.1471678,1.046203,198.91
13000,0.53,0.44,0.03,0.1276946,0.1395483,0.5266011,191.95
13100,0.45,0.51,0.04,0.1353907,0.1332927,0.9620036,240.95
13200,0.57,0.39,0.04,0.1235266,0.1305536,1.004806,212.73
13300,0.53,0.43,0.04,0.1228324,0.1308643,0.8470055,204.43
13400,0.5,0.5,0,0.125817,0.1248489,0.3911997,179.01
13500,0.54,0.43,0.03,0.1227237,0.1338068,0.9458035,189.41
13600,0.55,0.4,0.05,0.1268446,0.1324802,0.978806,198.43
13700,0.61,0.39,0,0.1220595,0.1308672,0.6371995,183.81
13800,0.6,0.4,0,0.1265157,0.1340976,0.6549995,160.55
13900,0.55,0.41,0.04,0.1354583,0.1356912,0.9222019,238.39
14000,0.58,0.36,0.06,0.1152924,0.12524,1.216608,212.9
14100,0.53,0.44,0.03,0.1263849,0.1268206,0.9666046,198.67
14200,0.6,0.36,0.04,0.1192819,0.128051,1.237805,214.91
14300,0.56,0.42,0.02,0.1252494,0.1276095,0.5236015,175.85
14400,0.58,0.4,0.02,0.1233006,0.1231022,0.9042039,196.73
14500,0.5,0.44,0.06,0.1265813,0.1301451,1.41281,227.96
14600,0.59,0.36,0.05,0.1274391,0.1367489,1.172405,223.12
14700,0.61,0.35,0.04,0.1220105,0.1443304,1.476607,228.05
14800,0.62,0.37,0.01,0.1139876,0.1246734,0.5901995,176.23
14900,0.58,0.4,0.02,0.1199229,0.1330786,0.4745996,237.28
15000,0.58,0.39,0.03,0.1166615,0.1244283,0.8842034,199.47
15100,0.56,0.4,0.04,0.1181478,0.1330476,1.234007,200.28
15200,0.51,0.44,0.05,0.1180627,0.121662,1.155406,202.25
15300,0.61,0.37,0.02,0.1191439,0.1268673,0.9706034,211.88
15400,0.48,0.5,0.02,0.1236013,0.1282376,1.075605,215.01
15500,0.64,0.33,0.03,0.117114,0.1332711,1.090806,180.29
15600,0.52,0.45,0.03,0.1210419,0.1237993,0.927603,200.97
15700,0.49,0.47,0.04,0.1237568,0.1281438,0.8488043,168.69
15800,0.52,0.42,0.06,0.1284514,0.1243498,0.9336033,244.87
15900,0.58,0.41,0.01,0.1241417,0.1327652,0.7746019,191.06
16000,0.56,0.4,0.04,0.1166246,0.1264076,0.8064024,208.43
16100,0.58,0.39,0.03,0.1142705,0.1263657,1.225206,218.59
16200,0.65,0.33,0.02,0.113464,0.1203565,0.7702018,180.59
16300,0.65,0.33,0.02,0.1250618,0.1373023,0.8782043,197.54
16400,0.58,0.39,0.03,0.1207278,0.1257037,1.010603,204.69
16500,0.57,0.41,0.02,0.1257398,0.1335606,0.856202,205.03
16600,0.53,0.42,0.05,0.1230016,0.1327478,1.163006,210.63
16700,0.59,0.35,0.06,0.1227924,0.1282589,1.61421,263.43
16800,0.55,0.41,0.04,0.1222084,0.1215918,1.031607,202.96
16900,0.57,0.4,0.03,0.1259454,0.1439086,0.8038041,170.91
17000,0.63,0.34,0.03,0.1159354,0.1312319,0.9954058,228.45
17100,0.64,0.34,0.02,0.1084351,0.121535,0.742202,188.08
17200,0.63,0.33,0.04,0.1233456,0.1290577,1.175805,219.64
17300,0.56,0.41,0.03,0.1143009,0.1252016,0.6698025,218.54
17400,0.49,0.48,0.03,0.1151854,0.1206803,0.7278017,216.63
17500,0.69,0.28,0.03,0.114104,0.1276585,1.230604,208.67
17600,0.62,0.36,0.02,0.1195457,0.1254454,1.051203,179.41
17700,0.65,0.31,0.04,0.1186442,0.1288418,1.048804,192.55
17800,0.56,0.43,0.01,0.130835,0.1361091,0.6873994,167.66
17900,0.53,0.39,0.08,0.1216423,0.1282204,1.475409,234.28
18000,0.64,0.33,0.03,0.1191211,0.1302389,1.150402,208.8
18100,0.6,0.37,0.03,0.1247285,0.1308317,0.827404,201.3
18200,0.69,0.3,0.01,0.1186007,0.1418453,0.6970016,164.9
18300,0.64,0.32,0.04,0.1270066,0.1471823,1.038606,199.79
18400,0.68,0.31,0.01,0.1139325,0.1264044,0.8746017,183.61
18500,0.54,0.44,0.02,0.1274645,0.1365769,0.8472039,161.91
18600,0.62,0.34,0.04,0.1163971,0.132763,1.186207,208.65
18700,0.54,0.42,0.04,0.1161899,0.1263247,1.161006,195.67
18800,0.57,0.41,0.02,0.1148472,0.1232034,0.8712016,199.36
18900,0.61,0.37,0.02,0.1221696,0.1249686,0.6502014,158.98
19000,0.58,0.39,0.03,0.1122365,0.1286567,0.8830035,200.78
19100,0.62,0.34,0.04,0.122931,0.1407432,1.064006,201.65
19200,0.62,0.36,0.02,0.1149233,0.1405749,1.020604,215.36
19300,0.62,0.31,0.07,0.1154438,0.1282091,1.473611,210.24
19400,0.67,0.31,0.02,0.1188507,0.1345162,0.8676006,173.44
19500,0.58,0.35,0.07,0.1102758,0.1259171,1.654812,230.48
19600,0.58,0.37,0.05,0.11004,0.1215478,1.090808,185.06
19700,0.57,0.39,0.04,0.1067755,0.1197046,0.9626049,176.52
19800,0.6,0.35,0.05,0.1211329,0.1240975,1.301011,201.29
19900,0.6,0.33,0.07,0.1207064,0.121582,1.188608,206.17
20000,0.59,0.37,0.04,0.1156285,0.1262959,1.300604,224.19
20100,0.54,0.42,0.04,0.1242479,0.1370461,1.476809,227.68
20200,0.61,0.34,0.05,0.1179152,0.1353414,0.9586051,190.13
20300,0.51,0.47,0.02,0.1167515,0.1314155,0.5838023,186.67
20400,0.52,0.43,0.05,0.1237821,0.1412715,0.865806,208.98
20500,0.62,0.33,0.05,0.1265855,0.1399494,1.268807,205.81
20600,0.56,0.42,0.02,0.1181258,0.1410786,0.8574038,196.76
20700,0.64,0.33,0.03,0.1141702,0.1245726,0.757801,206.06
20800,0.61,0.36,0.03,0.1160578,0.1226863,0.9238036,166.52
20900,0.59,0.39,0.02,0.1132675,0.1229057,0.9156045,184.08
21000,0.5,0.41,0.09,0.1210115,0.1249965,1.786212,232.13
21100,0.54,0.39,0.07,0.1195028,0.1267242,1.430412,226.52
21200,0.6,0.37,0.03,0.1141965,0.1286966,1.310004,189.32
21300,0.61,0.33,0.06,0.115425,0.1274358,1.308606,225.59
21400,0.61,0.36,0.03,0.1140952,0.1301979,0.990405,192.36
21500,0.66,0.29,0.05,0.1179847,0.1362221,1.255009,204.32
21600,0.49,0.48,0.03,0.1241008,0.1311656,0.7890038,174.6
21700,0.58,0.36,0.06,0.1159091,0.1254931,1.255009,216.84
21800,0.62,0.38,0,0.1245638,0.1480346,0.4961996,171.83
21900,0.61,0.36,0.03,0.1177574,0.1300907,1.288406,192.36
22000,0.62,0.33,0.05,0.1224991,0.1424785,1.481609,191.74
22100,0.6,0.4,0,0.1150514,0.1267991,0.4105997,181.99
22200,0.61,0.33,0.06,0.1094178,0.1250905,1.403409,197.22
22300,0.6,0.36,0.04,0.1201441,0.1327932,1.300407,182.14
22400,0.6,0.35,0.05,0.1152351,0.1321784,1.139206,207.42
22500,0.48,0.46,0.06,0.1171396,0.1216534,0.9336068,195.96
22600,0.58,0.41,0.01,0.1136471,0.1249277,0.867802,191.93
22700,0.73,0.24,0.03,0.1111908,0.1291617,1.026803,205.24
22800,0.65,0.34,0.01,0.1160587,0.1272711,0.6330021,145.93
22900,0.6,0.38,0.02,0.1131067,0.1308995,1.058004,176.65
23000,0.45,0.52,0.03,0.1184494,0.1254845,0.9122039,157.78
23100,0.62,0.37,0.01,0.113975,0.1447816,0.5805995,159.86
23200,0.65,0.29,0.06,0.1090705,0.1292803,1.067803,230.12
23300,0.55,0.38,0.07,0.1151806,0.1320619,1.466414,182.62
23400,0.57,0.39,0.04,0.1140386,0.1308488,1.207207,200.72
23500,0.57,0.41,0.02,0.127242,0.1441136,0.7476022,179.91
23600,0.6,0.39,0.01,0.1137324,0.1211138,0.4999996,187.37
23700,0.64,0.34,0.02,0.1136858,0.127324,0.8318021,165.42
23800,0.62,0.34,0.04,0.1157966,0.1408297,1.224607,197.54
23900,0.62,0.35,0.03,0.1158482,0.1289861,0.9556021,170.99
24000,0.63,0.37,0,0.1188131,0.1302951,0.5753996,155.04
24100,0.67,0.29,0.04,0.1162484,0.1461156,1.114605,199.78
24200,0.68,0.26,0.06,0.1071625,0.1369204,1.391808,210.56
24300,0.69,0.29,0.02,0.1137624,0.1496842,0.5948014,174.74
24400,0.62,0.32,0.06,0.1278977,0.1361084,1.461211,220.14
24500,0.55,0.39,0.06,0.1123788,0.123712,0.8202038,202.34
24600,0.53,0.42,0.05,0.1245506,0.1326773,1.072209,199.6
24700,0.59,0.37,0.04,0.1099823,0.1216183,0.735402,190.55
24800,0.61,0.37,0.02,0.1112942,0.1229574,0.5871996,178.96
24900,0.55,0.44,0.01,0.1140516,0.1219465,0.5282022,136.72
25000,0.54,0.41,0.05,0.1326271,0.1417453,1.383611,191.88
25100,0.66,0.28,0.06,0.1204838,0.1310195,1.35081,183.15
25200,0.68,0.31,0.01,0.1100237,0.1302435,0.536401,140.76
25300,0.63,0.32,0.05,0.1103321,0.1329558,1.013606,179.1
25400,0.6,0.38,0.02,0.104894,0.1172573,0.9258034,183.92
25500,0.62,0.36,0.02,0.1205212,0.1248637,0.9936039,172.02
25600,0.58,0.4,0.02,0.1096115,0.1296331,0.4331997,196.97
25700,0.57,0.39,0.04,0.1167559,0.1281937,1.342808,192.54
25800,0.61,0.37,0.02,0.118392,0.130576,0.8498032,180.62
25900,0.66,0.28,0.06,0.1038679,0.1294304,1.259607,216.07
26000,0.53,0.44,0.03,0.1133117,0.1219322,1.042806,192.31
26100,0.54,0.4,0.06,0.1195496,0.1258937,1.125606,230.36
26200,0.58,0.37,0.05,0.1155293,0.1429418,1.40541,184.06
26300,0.61,0.35,0.04,0.1156944,0.1260598,1.065208,188.06
26400,0.58,0.39,0.03,0.112086,0.1287369,0.9204034,174.32
26500,0.64,0.34,0.02,0.1188876,0.1396102,0.9640027,177.45
26600,0.64,0.35,0.01,0.1167584,0.1522046,0.6084018,181.03
26700,0.66,0.28,0.06,0.1114994,0.1263793,1.526811,196.6
26800,0.5,0.47,0.03,0.1165171,0.1244614,0.8408028,197.41
26900,0.62,0.36,0.02,0.1331402,0.1522553,0.8082045,165.78
27000,0.66,0.31,0.03,0.1119928,0.133551,0.4915996,193.75
27100,0.53,0.43,0.04,0.1369563,0.1425818,0.8678054,220.82
27200,0.51,0.47,0.02,0.1148416,0.1230432,0.4811996,154.24
27300,0.62,0.35,0.03,0.111758,0.1266971,1.205603,217.93
27400,0.6,0.37,0.03,0.1125306,0.1368442,1.098607,174.87
27500,0.63,0.33,0.04,0.1134315,0.1235201,1.357809,196.33
27600,0.6,0.35,0.05,0.1052546,0.1222747,1.376807,200.97
27700,0.62,0.35,0.03,0.1079424,0.1235161,0.6080008,191.89
27800,0.67,0.31,0.02,0.1131311,0.1285978,0.9486012,190.85
27900,0.61,0.35,0.04,0.1065131,0.1219204,0.9540036,197.11
28000,0.67,0.3,0.03,0.1062003,0.1291692,0.8922035,189.01
28100,0.66,0.29,0.05,0.1043577,0.1338099,1.160806,202.35
28200,0.62,0.34,0.04,0.1052649,0.1213556,1.127606,194.22
28300,0.64,0.32,0.04,0.1061263,0.1279617,1.217006,199.02
28400,0.64,0.36,0,0.1184766,0.1332071,0.4475996,163.93
28500,0.59,0.39,0.02,0.1086938,0.1218095,0.5456014,149.19
28600,0.68,0.3,0.02,0.108058,0.1293739,0.9632043,173.64
28700,0.67,0.3,0.03,0.100098,0.1250983,0.9372028,191.55
28800,0.63,0.34,0.03,0.1057132,0.1210768,0.9340054,178.89
28900,0.54,0.44,0.02,0.1117318,0.1279861,0.5688019,163.81
29000,0.58,0.39,0.03,0.1061808,0.1178076,0.7848036,175.25
29100,0.52,0.38,0.1,0.1172651,0.120908,1.823613,223.29
29200,0.6,0.38,0.02,0.1081163,0.1254625,0.8540039,204.4
29300,0.55,0.42,0.03,0.1165846,0.1230498,0.8568028,180.61
29400,0.63,0.31,0.06,0.1121561,0.1254191,1.188007,211.67
29500,0.59,0.37,0.04,0.1210446,0.148021,0.7564018,188.34
29600,0.58,0.37,0.05,0.1149937,0.1252061,1.243011,173.78
29700,0.6,0.37,0.03,0.1098525,0.1256365,0.5798013,180.86
29800,0.53,0.43,0.04,0.1154659,0.1355083,0.838405,173.44
29900,0.66,0.3,0.04,0.1059106,0.1258378,1.261805,189.49
30000,0.64,0.33,0.03,0.118113,0.1298933,0.9296043,191.36
30100,0.68,0.3,0.02,0.1078365,0.1260312,0.9716029,185.36
30200,0.52,0.47,0.01,0.132039,0.1405289,0.5832013,174.45
30300,0.58,0.41,0.01,0.1041913,0.1210371,0.7704018,163.49
30400,0.61,0.39,0,0.122789,0.1234758,0.3549998,178.54
30500,0.64,0.34,0.02,0.1042403,0.1328623,0.9766037,188.59
30600,0.63,0.36,0.01,0.105594,0.1237988,0.7390015,162.77
30700,0.61,0.38,0.01,0.1100313,0.1207434,0.6182017,153.26
30800,0.61,0.38,0.01,0.1053295,0.1200263,0.6298016,155.98
30900,0.65,0.33,0.02,0.1032434,0.1189357,0.4790005,175.16
31000,0.57,0.41,0.02,0.1126259,0.1192658,0.7454045,183.74
31100,0.54,0.42,0.04,0.1091174,0.1250447,0.7700042,170.78
31200,0.64,0.33,0.03,0.1024833,0.118872,0.8590047,170.71
31300,0.51,0.46,0.03,0.1097963,0.1189323,0.6708028,162.38
31400,0.59,0.4,0.01,0.1200048,0.1365917,0.6424013,198.23
31500,0.57,0.4,0.03,0.1174652,0.1447722,0.9000028,200.54
31600,0.54,0.42,0.04,0.1178234,0.1336357,0.9780064,177.87
31700,0.67,0.3,0.03,0.106052,0.1280396,0.8916035,196.26
31800,0.51,0.47,0.02,0.1140993,0.12684,0.7606018,186.02
31900,0.53,0.42,0.05,0.1044718,0.1181985,1.236009,183.47
32000,0.69,0.29,0.02,0.1094705,0.1452136,0.8780034,163.62
32100,0.6,0.38,0.02,0.1182375,0.1267847,0.6848037,138.72
32200,0.6,0.34,0.06,0.1088712,0.1231763,1.246411,196.06
32300,0.56,0.38,0.06,0.1082617,0.122791,1.624413,202.71
32400,0.6,0.39,0.01,0.1048378,0.1241186,0.6826013,174.52
32500,0.68,0.3,0.02,0.1102861,0.1451382,0.8810017,163.69
32600,0.7,0.28,0.02,0.1056529,0.1276297,0.7746012,186.27
32700,0.54,0.38,0.08,0.1113448,0.1305932,1.452009,219.65
32800,0.56,0.44,0,0.10999,0.1342435,0.5479996,165.47
32900,0.59,0.38,0.03,0.1137281,0.1495244,0.9196031,195.38
33000,0.68,0.32,0,0.1206033,0.1349464,0.5455995,157.37
33100,0.62,0.34,0.04,0.1033116,0.1296853,0.9342031,187.63
33200,0.59,0.37,0.04,0.1131897,0.1195675,1.055806,172.05
33300,0.61,0.38,0.01,0.1123696,0.1186617,0.6564009,159.41
33400,0.66,0.31,0.03,0.1093488,0.129228,1.066204,207.2
33500,0.63,0.36,0.01,0.1027002,0.1266805,0.4771996,153.29
33600,0.58,0.39,0.03,0.1088729,0.1175588,0.8782054,168.05
33700,0.61,0.33,0.06,0.1153014,0.1293111,1.36461,196.31
33800,0.51,0.45,0.04,0.1065724,0.1268654,1.196208,186.02
33900,0.67,0.32,0.01,0.115898,0.1269427,0.5200016,141.21
34000,0.66,0.31,0.03,0.1089194,0.1267947,1.002204,175.81
34100,0.51,0.46,0.03,0.1083962,0.1196853,1.097205,165.15
34200,0.59,0.36,0.05,0.1071986,0.1213541,1.337608,179.92
34300,0.6,0.35,0.05,0.1073022,0.1168551,1.124205,205.1
34400,0.62,0.35,0.03,0.1197319,0.1434748,0.9878055,164.15
34500,0.64,0.34,0.02,0.1120416,0.1279921,0.7570029,169.82
34600,0.55,0.43,0.02,0.1077328,0.1316928,0.7972031,167.7
34700,0.61,0.37,0.02,0.1065289,0.1318087,0.9102033,160.86
34800,0.58,0.38,0.04,0.1111726,0.1259478,0.9114042,186.56
34900,0.62,0.34,0.04,0.1034637,0.1246009,1.267807,188.67
35000,0.52,0.43,0.05,0.1096259,0.1254877,0.9966049,178.25
35100,0.61,0.36,0.03,0.1107488,0.119711,0.7126046,195.29
35200,0.65,0.34,0.01,0.1098886,0.1230226,0.5397995,165.9
35300,0.68,0.31,0.01,0.1015834,0.1232884,0.5616005,162.76
35400,0.61,0.37,0.02,0.1154111,0.1304584,0.7708026,154.64
35500,0.65,0.3,0.05,0.1077224,0.123608,1.152609,198.04
35600,0.65,0.31,0.04,0.1049438,0.1314832,1.025405,188.95
35700,0.61,0.39,0,0.1116577,0.1221214,0.4567997,170.81
35800,0.67,0.29,0.04,0.1069247,0.1354206,1.198405,187.68
35900,0.56,0.36,0.08,0.1146665,0.1276286,1.713614,243.92
36000,0.48,0.49,0.03,0.1126212,0.1147109,0.7242037,174.4
36100,0.62,0.35,0.03,0.1082255,0.1230567,0.7976038,175.91
36200,0.6,0.38,0.02,0.1035269,0.1254272,0.9138031,184.56
36300,0.61,0.33,0.06,0.1081781,0.1328611,0.9792047,206.83
36400,0.63,0.33,0.04,0.1115554,0.1215615,1.225609,176.46
36500,0.58,0.34,0.08,0.108989,0.1218878,0.8310053,191.33
36600,0.59,0.39,0.02,0.1187028,0.1295725,0.4091997,145.4
36700,0.61,0.36,0.03,0.1020361,0.1188067,0.8376021,159.41
36800,0.56,0.39,0.05,0.1067265,0.1248491,1.28141,183.93
36900,0.58,0.37,0.05,0.1211823,0.1326984,1.125008,193.71
37000,0.62,0.36,0.02,0.1048303,0.122988,0.7722021,182.54
37100,0.61,0.35,0.04,0.1055808,0.1230763,1.101006,180.66
37200,0.6,0.35,0.05,0.1054907,0.1385882,1.264207,203.64
37300,0.6,0.4,0,0.1151237,0.1301822,0.4493997,157.33
37400,0.64,0.33,0.03,0.1153719,0.1328964,0.907604,174.27
37500,0.59,0.39,0.02,0.1162496,0.1308194,0.6590013,170.28
37600,0.61,0.34,0.05,0.1007865,0.1324815,1.434209,218.05
37700,0.55,0.4,0.05,0.1212965,0.1340406,1.20081,200.32
37800,0.63,0.34,0.03,0.09930654,0.125915,0.9710055,171.49
37900,0.62,0.38,0,0.1068636,0.1350562,0.4523997,145.94
38000,0.58,0.38,0.04,0.1090642,0.1217687,1.002605,191.81
38100,0.6,0.36,0.04,0.1000365,0.1169826,1.026804,186.61
38200,0.54,0.4,0.06,0.1091518,0.1206497,1.516413,223.44
38300,0.64,0.34,0.02,0.1085216,0.1241085,0.6026019,187.81
