Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
8800,0.48,0.48,0.04,0.11981,0.122183,0.9514072,190.42
8900,0.4,0.55,0.05,0.1200581,0.1214937,0.9534062,198.39
9000,0.46,0.49,0.05,0.1219325,0.1239524,1.042605,223.29
9100,0.49,0.47,0.04,0.1248691,0.1236229,1.144007,187.72
9200,0.41,0.53,0.06,0.1221676,0.1215494,1.25461,204.21
9300,0.51,0.46,0.03,0.1261045,0.1342341,1.134607,171.09
9400,0.43,0.54,0.03,0.1291496,0.1246285,0.9924057,181.56
9500,0.48,0.46,0.06,0.1224487,0.1254999,1.43521,196.02
9600,0.44,0.55,0.01,0.1266441,0.1229949,0.6014015,154.44
9700,0.35,0.61,0.04,0.1234081,0.1271569,1.060609,186.06
9800,0.5,0.44,0.06,0.1227332,0.1261901,1.50741,200.36
9900,0.41,0.57,0.02,0.1196931,0.1195179,0.7834036,172.25
10000,0.42,0.49,0.09,0.1182696,0.1202059,2.046419,240.95
10100,0.35,0.63,0.02,0.1177725,0.1106942,0.5806017,191.32
10200,0.39,0.56,0.05,0.1374826,0.1460146,0.6778042,171.28
10300,0.45,0.52,0.03,0.1171878,0.1109953,0.6728027,182.63
10400,0.42,0.51,0.07,0.1210672,0.1311292,1.491013,212.45
10500,0.41,0.59,0,0.113267,0.1218417,0.4367996,158.33
10600,0.42,0.55,0.03,0.1239357,0.1356231,0.9964045,163.37
10700,0.42,0.55,0.03,0.1135015,0.121787,0.7244028,174.37
10800,0.52,0.44,0.04,0.1230662,0.1353919,1.171208,167.21
10900,0.47,0.5,0.03,0.1244833,0.1188266,0.9256046,181.95
11000,0.42,0.53,0.05,0.1176127,0.1168117,0.8898064,172.89
11100,0.4,0.56,0.04,0.1203536,0.1176754,1.026409,147.99
11200,0.5,0.46,0.04,0.1182654,0.1177458,1.030209,168.09
11300,0.38,0.56,0.06,0.1295758,0.1286835,1.201411,202.75
11400,0.5,0.49,0.01,0.1189264,0.1231128,0.462601,146.63
11500,0.38,0.6,0.02,0.1174247,0.1193688,0.6642041,172.76
11600,0.44,0.52,0.04,0.1124703,0.1339564,1.029006,169.15
11700,0.43,0.55,0.02,0.1187908,0.1160246,0.6339995,186.42
11800,0.47,0.51,0.02,0.1193108,0.1189089,0.660405,156.22
11900,0.52,0.46,0.02,0.1253642,0.1295542,0.6528017,180.8
12000,0.43,0.55,0.02,0.1162356,0.1176726,0.8392045,157.72
12100,0.5,0.46,0.04,0.1121936,0.1123753,0.982605,210
12200,0.42,0.56,0.02,0.1190217,0.1204859,0.8902065,173.28
12300,0.48,0.5,0.02,0.1323059,0.1270594,0.7842042,155.51
12400,0.48,0.49,0.03,0.1159823,0.1256461,1.119606,165.79
12500,0.48,0.46,0.06,0.1116485,0.1208031,1.498813,183.61
12600,0.5,0.47,0.03,0.110219,0.1149087,0.7888035,158.55
12700,0.45,0.51,0.04,0.1139296,0.1265877,1.212808,153.33
12800,0.44,0.52,0.04,0.1415883,0.1299161,1.200408,192.48
12900,0.41,0.52,0.07,0.1183392,0.122016,1.37641,205.47
13000,0.53,0.43,0.04,0.1118755,0.115895,1.016207,141.43
13100,0.36,0.56,0.08,0.1209035,0.1187302,1.239812,184.22
