Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
8800,0.37,0.62,0.01,0.1264251,0.1447273,0.6922001,191.82
8900,0.4,0.53,0.07,0.1418654,0.1418016,1.317011,226.38
9000,0.44,0.52,0.04,0.1282812,0.130904,1.160607,227.08
9100,0.42,0.53,0.05,0.1378998,0.1569918,1.438609,223.9
9200,0.45,0.51,0.04,0.1391724,0.1388196,0.757804,208.2
9300,0.39,0.56,0.05,0.1229501,0.1285399,1.076609,200.16
9400,0.4,0.57,0.03,0.1288823,0.1341568,0.8430032,194.99
9500,0.44,0.51,0.05,0.1286776,0.1419186,1.372611,209.31
9600,0.37,0.57,0.06,0.1254505,0.1324499,0.9358054,236.99
9700,0.39,0.57,0.04,0.1413094,0.1401836,0.9714072,170.02
9800,0.47,0.48,0.05,0.136379,0.1437547,1.129207,200.58
9900,0.34,0.58,0.08,0.1268012,0.1308814,1.417813,230.02
10000,0.43,0.52,0.05,0.1248728,0.1360702,1.280211,225.97
10100,0.4,0.57,0.03,0.1319658,0.1370918,0.940806,181.76
10200,0.44,0.51,0.05,0.1307617,0.1321803,1.234808,197.35
10300,0.41,0.53,0.06,0.1374118,0.1454848,1.163209,216.36
10400,0.41,0.56,0.03,0.1258322,0.127038,1.003006,185.17
10500,0.48,0.5,0.02,0.12672,0.1330417,0.7638037,183.37
10600,0.37,0.58,0.05,0.1358707,0.1325794,0.9574082,207.8
10700,0.42,0.55,0.03,0.131004,0.1369819,0.9044053,160.43
10800,0.41,0.53,0.06,0.1305256,0.130255,1.382611,198.9
10900,0.5,0.49,0.01,0.1254081,0.129438,0.8510026,186.31
11000,0.42,0.52,0.06,0.1197124,0.1242506,1.39621,228.13
11100,0.42,0.52,0.06,0.1279436,0.1264082,1.454012,201.95
11200,0.46,0.49,0.05,0.1203526,0.129115,1.210809,198.42
11300,0.46,0.46,0.08,0.1254803,0.1286227,1.659814,237.45
11400,0.46,0.51,0.03,0.1291196,0.1265003,0.8088057,162.02
11500,0.48,0.5,0.02,0.1214798,0.1243045,0.8406042,146.32
11600,0.47,0.51,0.02,0.1335925,0.1355227,0.753803,184.61
11700,0.41,0.56,0.03,0.1274683,0.1346748,0.8742055,194.37
11800,0.37,0.58,0.05,0.1362458,0.1407028,1.023206,206.94
11900,0.36,0.59,0.05,0.1408841,0.1456947,1.210611,193.89
12000,0.37,0.57,0.06,0.1275182,0.1344864,1.296611,197.78
12100,0.5,0.44,0.06,0.1293444,0.1338115,1.061807,202.37
12200,0.39,0.56,0.05,0.132918,0.1383073,1.29141,225.29
12300,0.48,0.48,0.04,0.1320563,0.1389956,1.030208,183.91
12400,0.4,0.56,0.04,0.1193171,0.1195168,0.9936076,186.2
12500,0.39,0.56,0.05,0.1247619,0.128479,1.20341,199.3
12600,0.47,0.48,0.05,0.1188591,0.1194523,1.104805,213.22
12700,0.46,0.5,0.04,0.1201929,0.1211229,1.160209,212.41
12800,0.39,0.59,0.02,0.1205291,0.1209994,0.8082036,172.5
12900,0.42,0.53,0.05,0.1286665,0.1287846,1.286011,205.07
13000,0.35,0.56,0.09,0.1377587,0.1305433,1.314812,229.4
13100,0.42,0.53,0.05,0.1272478,0.1303238,1.108208,199.76
13200,0.52,0.44,0.04,0.1334971,0.1313939,1.425008,224.9
13300,0.38,0.56,0.06,0.1293075,0.1324222,1.15761,224.85
