Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
100,0.12,0.13,0.75,0.1429922,0.1433492,2.344416,835.51
200,0.13,0.2,0.67,0.1425113,0.1507737,1.751413,786.14
300,0.14,0.4,0.46,0.1454715,0.145391,2.371612,687.96
400,0.2,0.35,0.45,0.1415143,0.1396534,2.192611,641.06
