Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
100,0.07,0.16,0.77,0.1415009,0.1399675,3.187424,829.65
200,0.11,0.2,0.69,0.1414854,0.1403278,2.938622,814.8
300,0.12,0.38,0.5,0.152653,0.1527831,2.740619,738.16
400,0.25,0.34,0.41,0.1430625,0.1457386,3.30862,630.15
500,0.26,0.48,0.26,0.1409974,0.150237,2.750216,558.31
600,0.31,0.46,0.23,0.1478868,0.1465394,2.46241,518.52
700,0.25,0.49,0.26,0.1441828,0.1431169,2.562213,552.36
