Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
100,0.06,0.15,0.79,0.1356038,0.1422058,2.061814,820.49
200,0.11,0.2,0.69,0.1440831,0.1423948,2.202217,778.21
300,0.14,0.18,0.68,0.1469865,0.1442826,2.180413,802.49
400,0.18,0.28,0.54,0.1502361,0.1519741,1.824008,726.56
500,0.27,0.32,0.41,0.1425687,0.1439097,2.586011,624.09
600,0.28,0.42,0.3,0.1470333,0.1490909,1.732205,553.29
700,0.3,0.42,0.28,0.1511975,0.1490741,2.819211,582.81
