Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
4700,0.35,0.63,0.02,0.1359671,0.1394096,0.5916001,237.38
4800,0.5,0.48,0.02,0.1430171,0.1363795,0.5973998,220.61
4900,0.39,0.57,0.04,0.1401769,0.1394958,1.092208,219.9
5000,0.36,0.58,0.06,0.1414176,0.1473902,1.419209,272.76
5100,0.33,0.63,0.04,0.1326857,0.1343649,0.7856032,279.17
5200,0.41,0.51,0.08,0.1329093,0.1358971,1.556011,269.77
5300,0.56,0.43,0.01,0.1321438,0.1360448,0.7291993,206.66
5400,0.36,0.59,0.05,0.1320333,0.1399376,1.251609,231.25
5500,0.48,0.49,0.03,0.1311934,0.1315147,1.087006,220.37
5600,0.45,0.51,0.04,0.1405227,0.1355419,1.076607,238.44
5700,0.41,0.56,0.03,0.1350613,0.1322598,0.6594042,229.75
5800,0.44,0.5,0.06,0.1331422,0.1346121,1.303807,235.13
5900,0.54,0.45,0.01,0.1332338,0.1355625,0.8342013,214.2
6000,0.49,0.49,0.02,0.133015,0.1357028,0.9378016,233.35
6100,0.44,0.53,0.03,0.1324257,0.1323187,1.081406,250.1
6200,0.55,0.42,0.03,0.1376739,0.1333329,1.107403,220.34
6300,0.47,0.52,0.01,0.1391412,0.1408729,0.7862023,214.93
6400,0.52,0.47,0.01,0.1352051,0.144437,1.211603,207.82
6500,0.53,0.42,0.05,0.124194,0.1233648,1.360606,245.82
6600,0.46,0.52,0.02,0.1326255,0.130898,0.8794044,199.89
6700,0.44,0.52,0.04,0.1341904,0.1389661,1.000406,217.16
6800,0.45,0.53,0.02,0.137524,0.1400479,0.8904021,193.25
6900,0.47,0.49,0.04,0.130921,0.1384997,0.7602013,201.77
7000,0.44,0.53,0.03,0.1319565,0.1461986,1.090607,241.34
7100,0.51,0.47,0.02,0.1349402,0.1310077,0.9178011,205.76
7200,0.46,0.48,0.06,0.1377688,0.1315267,1.309608,281.36
7300,0.45,0.53,0.02,0.1361165,0.1322294,0.7424016,211.89
7400,0.5,0.48,0.02,0.1291368,0.1316317,0.7932014,219.74
7500,0.52,0.44,0.04,0.1292596,0.1327867,0.9740058,209.95
7600,0.45,0.54,0.01,0.1287831,0.1366607,0.6001995,218.76
7700,0.43,0.52,0.05,0.1424055,0.143526,1.238209,215.02
7800,0.44,0.53,0.03,0.1323959,0.1294271,1.064803,207.22
7900,0.51,0.44,0.05,0.1316459,0.1285974,1.169606,232.53
8000,0.42,0.53,0.05,0.1283879,0.1303243,0.8580049,216.93
8100,0.46,0.51,0.03,0.1376587,0.1347885,0.7372031,181.37
8200,0.5,0.47,0.03,0.1392193,0.1364784,1.348806,189.98
8300,0.48,0.5,0.02,0.1285357,0.1335129,1.006402,217
8400,0.54,0.41,0.05,0.1279221,0.1334238,0.8704052,197.1
8500,0.54,0.46,0,0.1406676,0.1259597,1.0036,169.04
8600,0.54,0.43,0.03,0.1242625,0.1304502,1.359605,202.08
8700,0.41,0.58,0.01,0.1309329,0.1317285,0.6920014,205.04
8800,0.54,0.45,0.01,0.1326964,0.1345243,0.7648003,167.44
8900,0.45,0.49,0.06,0.1394594,0.1317821,1.174611,203.99
9000,0.48,0.51,0.01,0.1264215,0.1282991,0.5458015,183.97
9100,0.42,0.54,0.04,0.1303235,0.1297334,0.8886061,202.32
9200,0.47,0.49,0.04,0.1310182,0.1304594,1.272408,207.48
9300,0.47,0.5,0.03,0.1274099,0.1263842,1.080406,191.11
9400,0.47,0.49,0.04,0.1320982,0.1360442,0.5942022,211.73
9500,0.42,0.57,0.01,0.1247377,0.1245822,0.9486021,210.39
9600,0.43,0.55,0.02,0.1342773,0.1244147,0.8350027,182.47
9700,0.51,0.45,0.04,0.1329453,0.1386569,1.187408,197.74
9800,0.53,0.44,0.03,0.1315929,0.1305149,0.7408034,184.81
9900,0.56,0.39,0.05,0.1295674,0.1347604,1.50301,209.6
10000,0.52,0.46,0.02,0.1301444,0.1320874,1.207004,192.68
10100,0.47,0.46,0.07,0.1353413,0.1334907,1.425609,238.75
10200,0.46,0.52,0.02,0.1414978,0.1400294,1.040205,159.2
10300,0.5,0.48,0.02,0.1281216,0.1314977,0.7946039,172.92
10400,0.52,0.44,0.04,0.1233941,0.130922,1.184807,205.17
10500,0.45,0.54,0.01,0.1260431,0.1342123,0.8532014,183.46
10600,0.54,0.44,0.02,0.1360779,0.1389416,0.8608039,188.25
10700,0.5,0.46,0.04,0.1434251,0.1376235,1.051205,169.86
10800,0.44,0.56,0,0.1230631,0.1244628,0.5023996,172.68
10900,0.57,0.37,0.06,0.1250826,0.1288468,1.101206,206.5
11000,0.51,0.48,0.01,0.1347511,0.1370686,0.5279995,172.15
11100,0.55,0.42,0.03,0.125937,0.1265436,1.038005,209.9
11200,0.49,0.48,0.03,0.1224415,0.1202576,0.9528051,187.67
11300,0.5,0.47,0.03,0.1230365,0.1280164,0.9910066,200.29
11400,0.53,0.41,0.06,0.1306426,0.1295995,1.27281,230.61
11500,0.53,0.43,0.04,0.1338717,0.1429385,1.125406,227.36
11600,0.43,0.54,0.03,0.1377566,0.1434774,0.7372031,187
11700,0.55,0.43,0.02,0.1204043,0.1222512,0.7660031,182.08
11800,0.47,0.45,0.08,0.1315982,0.1306921,1.514013,221.66
11900,0.53,0.47,0,0.1264342,0.1238505,0.6765995,173.87
12000,0.55,0.4,0.05,0.122039,0.1234388,0.8840036,205.51
12100,0.52,0.45,0.03,0.1246085,0.1339182,1.088605,187.21
12200,0.44,0.55,0.01,0.1286952,0.1297778,0.3255998,178.64
12300,0.49,0.45,0.06,0.1250322,0.1249441,1.104807,214.35
12400,0.53,0.43,0.04,0.1239516,0.1242542,0.9532045,198.32
12500,0.56,0.41,0.03,0.122377,0.1255288,0.796403,185.87
12600,0.53,0.45,0.02,0.1287422,0.1370543,0.8018017,171.21
12700,0.52,0.46,0.02,0.1226427,0.1235198,0.9474038,187.74
12800,0.52,0.44,0.04,0.1246365,0.1267753,1.155007,201.92
12900,0.48,0.51,0.01,0.1195504,0.12288,0.6698021,188.23
13000,0.6,0.38,0.02,0.1204067,0.1237448,0.9918027,167.88
13100,0.5,0.45,0.05,0.1219518,0.1241976,1.342608,206.07
13200,0.54,0.43,0.03,0.1180089,0.1260905,0.9858063,172.44
13300,0.56,0.42,0.02,0.1246899,0.1235805,0.9092029,177.29
13400,0.57,0.42,0.01,0.1150498,0.1197666,0.6576018,179.72
13500,0.5,0.47,0.03,0.1238256,0.1209374,0.5294021,177.51
13600,0.46,0.47,0.07,0.130133,0.137392,1.104409,224.97
13700,0.42,0.54,0.04,0.1279322,0.1257187,1.051207,206.47
13800,0.54,0.45,0.01,0.1296683,0.1270581,0.3463997,159.56
13900,0.53,0.42,0.05,0.1215507,0.1232352,1.264008,206.57
14000,0.45,0.53,0.02,0.1235195,0.1220747,0.9364041,193.74
14100,0.53,0.45,0.02,0.1225714,0.1234895,0.7646045,182.75
14200,0.5,0.46,0.04,0.1205402,0.1294249,0.9622053,205.95
14300,0.56,0.39,0.05,0.1140431,0.1205697,1.270608,196.14
14400,0.57,0.39,0.04,0.1234159,0.1256336,1.111606,200.92
14500,0.48,0.5,0.02,0.1336456,0.1358449,0.4301997,161.1
14600,0.55,0.41,0.04,0.1196634,0.1250442,0.9878063,195.97
14700,0.57,0.38,0.05,0.1174238,0.1242701,1.146806,221.14
14800,0.6,0.36,0.04,0.1199887,0.1415758,1.023404,195.74
14900,0.56,0.41,0.03,0.1152994,0.1219544,0.8622039,185.93
15000,0.55,0.43,0.02,0.1247954,0.1289888,0.6940041,166.52
15100,0.59,0.39,0.02,0.1207425,0.1210023,0.9320041,163.25
15200,0.44,0.52,0.04,0.1265406,0.1284778,0.8296043,213.02
15300,0.51,0.48,0.01,0.1187724,0.1215384,0.490202,179.88
15400,0.59,0.4,0.01,0.111507,0.1195422,0.4699997,182.49
15500,0.48,0.5,0.02,0.1251077,0.1284918,0.6798022,186.22
15600,0.46,0.52,0.02,0.1169696,0.1250628,0.9728029,205.04
15700,0.6,0.39,0.01,0.130232,0.1379318,0.5967999,161.96
15800,0.52,0.45,0.03,0.1337032,0.1298882,1.197806,207.9
15900,0.59,0.38,0.03,0.1177315,0.1259912,1.085005,177.34
16000,0.53,0.43,0.04,0.1248045,0.1274748,1.073605,170.29
16100,0.59,0.38,0.03,0.1145754,0.13085,1.188606,188.54
16200,0.56,0.41,0.03,0.1251822,0.1293167,1.047606,186.06
16300,0.46,0.5,0.04,0.1131745,0.1216321,1.114008,192.03
16400,0.52,0.45,0.03,0.120673,0.1172562,0.9124042,181.33
16500,0.52,0.46,0.02,0.1239007,0.1261967,0.6524022,172.65
16600,0.59,0.38,0.03,0.1228291,0.1272467,0.7628036,187.07
16700,0.41,0.57,0.02,0.1205137,0.1191193,0.8222046,174.89
16800,0.56,0.43,0.01,0.1293955,0.1363939,0.777002,164.61
16900,0.48,0.48,0.04,0.1193697,0.1225208,0.7464038,194.54
17000,0.53,0.45,0.02,0.1199756,0.1269723,1.087003,162.18
17100,0.55,0.42,0.03,0.1195072,0.1176582,1.053606,171.4
17200,0.58,0.38,0.04,0.1118886,0.1248502,1.351807,205.64
17300,0.61,0.37,0.02,0.1110443,0.1271591,0.8814037,168.03
17400,0.52,0.45,0.03,0.1171141,0.1170312,0.9046039,172.11
17500,0.55,0.44,0.01,0.1160149,0.1298309,0.8284011,193.89
17600,0.51,0.44,0.05,0.1202255,0.1348421,1.313008,209.24
17700,0.52,0.45,0.03,0.1260806,0.1265904,0.561002,174.44
17800,0.57,0.43,0,0.1131613,0.1290901,0.5423996,151.55
17900,0.53,0.42,0.05,0.1143885,0.132375,1.270807,205.54
18000,0.51,0.45,0.04,0.1179736,0.1255476,1.081007,174.6
18100,0.54,0.44,0.02,0.1238149,0.131125,0.7832024,180.73
18200,0.58,0.41,0.01,0.1105663,0.1229246,0.7398009,186.08
18300,0.51,0.46,0.03,0.1265713,0.1532514,0.9390052,178.9
18400,0.38,0.58,0.04,0.1211609,0.1308079,0.9974071,183.48
18500,0.56,0.42,0.02,0.1211736,0.124803,0.829203,188.51
18600,0.6,0.35,0.05,0.1186898,0.1332513,1.423009,211.08
18700,0.56,0.43,0.01,0.1155852,0.1313774,0.6922005,179.38
18800,0.49,0.48,0.03,0.1167773,0.120253,0.8236053,165.24
18900,0.53,0.44,0.03,0.1266465,0.1454811,1.160605,190.02
19000,0.54,0.46,0,0.1122556,0.1259441,0.4337997,154.69
19100,0.57,0.39,0.04,0.1107543,0.1224759,0.7846026,192.57
19200,0.5,0.44,0.06,0.1113685,0.1203178,1.23661,218.85
19300,0.61,0.39,0,0.1123445,0.1265617,0.6717995,170.48
19400,0.53,0.45,0.02,0.1144299,0.1278657,0.6180012,162.56
19500,0.53,0.44,0.03,0.1108127,0.116096,0.6940018,166.52
19600,0.53,0.44,0.03,0.1244095,0.1552708,0.8378037,175.8
19700,0.52,0.47,0.01,0.1214505,0.1324802,0.5279996,155.7
19800,0.58,0.37,0.05,0.1215623,0.1305768,1.31741,185.06
19900,0.58,0.38,0.04,0.108333,0.1231795,0.975803,197.86
20000,0.51,0.45,0.04,0.1077347,0.113011,0.9090053,166.98
20100,0.59,0.4,0.01,0.1156378,0.1308251,0.7046003,156.64
20200,0.61,0.38,0.01,0.1198146,0.1363888,0.7772014,144.13
20300,0.58,0.38,0.04,0.1051505,0.1177796,1.024606,177.16
20400,0.62,0.37,0.01,0.1134665,0.1211094,0.9240017,196.75
20500,0.58,0.4,0.02,0.1228439,0.1331504,1.002802,174
20600,0.57,0.4,0.03,0.1171962,0.127381,1.092604,170.5
20700,0.56,0.39,0.05,0.1183518,0.1261755,1.26521,188.74
20800,0.51,0.45,0.04,0.1111099,0.1253317,0.8402037,192.81
20900,0.51,0.48,0.01,0.1156923,0.1171368,0.8178021,170.87
21000,0.63,0.35,0.02,0.1087575,0.1312368,0.8780041,160.85
21100,0.58,0.39,0.03,0.1052461,0.12019,1.009804,153.49
21200,0.56,0.39,0.05,0.1165769,0.1315811,0.6990032,173.23
21300,0.45,0.53,0.02,0.1151746,0.1338871,0.6518037,175.86
21400,0.63,0.33,0.04,0.1201427,0.1321655,0.9364045,165.4
21500,0.55,0.43,0.02,0.1150339,0.1169483,0.8412033,185.6
21600,0.53,0.44,0.03,0.1147706,0.129985,1.265604,199.51
21700,0.62,0.35,0.03,0.1023763,0.1143283,1.167407,166.47
21800,0.54,0.45,0.01,0.1056579,0.123419,0.549601,152.29
21900,0.55,0.42,0.03,0.116348,0.1194663,0.5988021,184.98
22000,0.57,0.37,0.06,0.1009817,0.1124715,1.393012,187.39
22100,0.56,0.4,0.04,0.1102832,0.1247042,1.037606,199.74
22200,0.6,0.38,0.02,0.1104797,0.122941,0.8652039,173.59
22300,0.57,0.34,0.09,0.1114232,0.1218074,1.523411,240.15
22400,0.56,0.41,0.03,0.1116136,0.127014,0.913803,178.88
22500,0.51,0.46,0.03,0.1144892,0.1213562,0.774404,164.2
22600,0.68,0.31,0.01,0.1074812,0.1204162,0.7336018,149.1
22700,0.57,0.4,0.03,0.1143328,0.1296137,0.8380035,164.77
22800,0.5,0.45,0.05,0.1119828,0.121389,1.062605,200.65
22900,0.61,0.37,0.02,0.1054686,0.1138,1.052404,175.96
23000,0.57,0.41,0.02,0.1135482,0.1288752,0.7212043,178.16
23100,0.6,0.37,0.03,0.109969,0.1208438,1.063205,174.9
23200,0.55,0.43,0.02,0.1200684,0.1356425,0.7398019,174.74
23300,0.61,0.38,0.01,0.1078609,0.1144591,0.801002,144.34
23400,0.56,0.43,0.01,0.1185469,0.1351754,0.8634009,165.37
23500,0.58,0.41,0.01,0.1168942,0.1241687,0.5489995,143.08
23600,0.61,0.36,0.03,0.1081172,0.1221385,0.947206,209.42
23700,0.51,0.45,0.04,0.113054,0.1121299,1.051805,204.4
23800,0.52,0.47,0.01,0.1141606,0.124353,0.5976,155.74
23900,0.54,0.44,0.02,0.1157176,0.1356326,0.7258034,164.15
24000,0.59,0.39,0.02,0.1049144,0.1125602,0.8242033,186.41
24100,0.56,0.4,0.04,0.1152461,0.1182009,1.160006,183.98
24200,0.52,0.43,0.05,0.1102539,0.136989,1.246811,180.35
24300,0.58,0.39,0.03,0.1151874,0.1265357,0.8596041,183.15
24400,0.56,0.43,0.01,0.1121535,0.1193894,0.4191996,172.82
24500,0.65,0.3,0.05,0.1083402,0.1249381,1.197005,179.93
24600,0.57,0.42,0.01,0.1061551,0.1150224,0.8054024,177.59
24700,0.57,0.41,0.02,0.1256253,0.1239359,0.9058025,157.2
24800,0.49,0.49,0.02,0.1173654,0.1171026,0.7390026,185.7
24900,0.48,0.5,0.02,0.1175227,0.1154574,0.7002016,183.32
25000,0.58,0.4,0.02,0.1140094,0.1242846,0.9336021,194.02
25100,0.52,0.45,0.03,0.1129104,0.1156707,0.6214025,174.79
25200,0.59,0.41,0,0.1172445,0.1188852,0.5027995,152.63
25300,0.51,0.47,0.02,0.1079484,0.1202459,0.7966036,180.87
25400,0.57,0.42,0.01,0.1218384,0.1243891,0.7816021,170.18
25500,0.57,0.41,0.02,0.1051366,0.1130057,0.8390042,160.76
25600,0.56,0.42,0.02,0.1125146,0.1266549,0.6824009,181.12
25700,0.55,0.45,0,0.1115378,0.1236717,0.5369996,137.26
25800,0.55,0.42,0.03,0.1144869,0.1192206,0.9198031,193.48
25900,0.6,0.37,0.03,0.1157326,0.1318365,1.001407,172.1
26000,0.58,0.41,0.01,0.108257,0.1152417,0.792802,157.44
26100,0.58,0.38,0.04,0.10779,0.1307449,1.395009,192.81
26200,0.55,0.43,0.02,0.1136189,0.1244455,0.7516041,172.86
26300,0.55,0.43,0.02,0.1208031,0.1295942,0.8250034,177.36
26400,0.53,0.46,0.01,0.1167299,0.1210473,0.7860012,185.76
26500,0.56,0.37,0.07,0.1076422,0.1250253,1.727014,230.63
26600,0.59,0.4,0.01,0.132275,0.1256969,0.6633996,173.57
26700,0.56,0.42,0.02,0.1103838,0.1230576,0.7720045,168.53
26800,0.52,0.39,0.09,0.109004,0.1175946,1.551611,224.12
26900,0.61,0.36,0.03,0.1193889,0.1311823,0.7321995,168.05
27000,0.61,0.36,0.03,0.1116021,0.140009,0.8500043,182.71
27100,0.58,0.4,0.02,0.1204241,0.1360102,0.7602038,162.31
27200,0.54,0.43,0.03,0.1231526,0.11981,1.018004,164.04
27300,0.61,0.38,0.01,0.1074663,0.1174292,0.7336016,152.75
27400,0.62,0.38,0,0.09960678,0.1181671,0.5735995,151.95
27500,0.59,0.39,0.02,0.1118567,0.1207248,0.869003,192.25
27600,0.48,0.48,0.04,0.1108072,0.1169844,0.8306057,236.72
27700,0.58,0.4,0.02,0.1108552,0.1198939,0.7580042,193.31
27800,0.51,0.44,0.05,0.1127943,0.1280955,0.8746033,205.85
27900,0.56,0.43,0.01,0.1190722,0.1304381,0.6494018,167.34
28000,0.57,0.42,0.01,0.1015654,0.1113466,0.4562014,155.99
28100,0.57,0.43,0,0.1267789,0.1435286,0.4909996,153.79
28200,0.59,0.38,0.03,0.1046755,0.1314718,0.822403,158.19
28300,0.54,0.42,0.04,0.1054746,0.1215449,0.8594042,176.92
28400,0.56,0.42,0.02,0.1166064,0.122266,0.8606029,166.83
28500,0.55,0.41,0.04,0.1127389,0.1434778,0.9074039,215.89
28600,0.54,0.43,0.03,0.1160838,0.1198829,0.8110045,180.26
28700,0.56,0.4,0.04,0.1126893,0.130883,0.5798015,202.25
28800,0.63,0.35,0.02,0.1044804,0.1196979,0.7860024,169.42
28900,0.54,0.4,0.06,0.1071745,0.1270503,1.031208,194.78
29000,0.58,0.38,0.04,0.1090893,0.1279841,1.041607,181.48
29100,0.57,0.4,0.03,0.1115626,0.1224817,0.5538018,170.53
29200,0.55,0.41,0.04,0.1180416,0.1234061,0.782005,184.41
29300,0.53,0.46,0.01,0.111449,0.1204144,0.6904014,165.53
29400,0.56,0.43,0.01,0.1065884,0.1212888,0.5924019,150.74
29500,0.53,0.42,0.05,0.1063498,0.1287382,1.178408,168.98
29600,0.57,0.39,0.04,0.1305694,0.1486277,0.7328035,175.98
29700,0.66,0.34,0,0.1039784,0.1217381,0.5637995,153.75
29800,0.57,0.4,0.03,0.1027304,0.1251011,0.4447999,157.06
29900,0.58,0.39,0.03,0.1195464,0.1470064,1.169606,171.76
30000,0.61,0.38,0.01,0.1142633,0.126855,0.5147996,169.08
30100,0.56,0.43,0.01,0.1088467,0.1386522,0.5540018,139.21
30200,0.61,0.36,0.03,0.116215,0.1249708,0.9064035,193.2
30300,0.61,0.37,0.02,0.1064033,0.1146664,0.2387999,153.12
30400,0.62,0.36,0.02,0.1183195,0.1288589,0.5684011,140.75
30500,0.54,0.43,0.03,0.1103256,0.1127557,0.8264042,170.03
30600,0.63,0.36,0.01,0.1016846,0.1184826,0.7862003,188.71
30700,0.62,0.33,0.05,0.1038421,0.120104,1.473211,209.57
30800,0.52,0.46,0.02,0.1166923,0.1226168,0.6216019,177.92
30900,0.54,0.42,0.04,0.1074048,0.1256858,0.9068049,165.27
31000,0.55,0.42,0.03,0.1074703,0.1160964,0.8370041,186.5
31100,0.51,0.45,0.04,0.1272651,0.1288608,1.028807,207.52
31200,0.71,0.27,0.02,0.1038366,0.1383488,0.7960017,159.67
31300,0.58,0.39,0.03,0.1143325,0.1242599,0.7950015,185.05
31400,0.48,0.52,0,0.1162165,0.1177909,0.4405997,141.47
31500,0.6,0.38,0.02,0.1214974,0.1447685,0.6352021,150.74
31600,0.5,0.46,0.04,0.1088389,0.1156907,0.9150055,176.88
31700,0.6,0.4,0,0.101908,0.115476,0.4251997,159.07
31800,0.61,0.35,0.04,0.09981725,0.1185474,0.874202,192.87
31900,0.54,0.42,0.04,0.1088417,0.1189295,0.7208028,173.49
32000,0.67,0.31,0.02,0.1030994,0.1213901,0.5825996,156.5
32100,0.49,0.47,0.04,0.1116651,0.1105633,0.8608046,175.82
32200,0.55,0.45,0,0.1117157,0.1218106,0.4647996,155.59
32300,0.62,0.37,0.01,0.1067586,0.1235009,0.721202,147.8
32400,0.62,0.37,0.01,0.1084311,0.1246874,0.6852022,192.26
32500,0.6,0.35,0.05,0.1066503,0.1198182,0.8640047,198.13
32600,0.58,0.39,0.03,0.1061137,0.1179121,0.7700038,195.44
32700,0.6,0.4,0,0.1150243,0.1311507,0.5387995,148.58
32800,0.56,0.42,0.02,0.1132636,0.135388,0.7462018,162.94
32900,0.61,0.34,0.05,0.1093329,0.1208795,1.101406,187.48
33000,0.58,0.37,0.05,0.104421,0.1269536,1.001407,174.48
33100,0.55,0.41,0.04,0.1085788,0.1168048,1.157008,202.31
33200,0.54,0.46,0,0.1130504,0.1182229,0.4443999,147.42
33300,0.51,0.43,0.06,0.1088858,0.113076,0.9908041,192.5
33400,0.54,0.45,0.01,0.1076656,0.1216801,0.5430015,130.14
33500,0.49,0.49,0.02,0.1121251,0.1320372,0.8310022,179.34
33600,0.53,0.46,0.01,0.1048858,0.1102638,0.6126021,143.77
33700,0.55,0.43,0.02,0.1092454,0.1191733,0.5730013,155.34
33800,0.58,0.39,0.03,0.115066,0.1190835,1.072006,177.14
33900,0.56,0.42,0.02,0.1038372,0.11176,0.6830013,182.87
34000,0.47,0.5,0.03,0.1186174,0.1293403,0.8994048,153.62
34100,0.57,0.36,0.07,0.1084726,0.1204215,1.649014,220.11
34200,0.55,0.42,0.03,0.09955516,0.1207228,0.7922034,160.66
34300,0.59,0.4,0.01,0.1080088,0.1246,0.650801,139.15
34400,0.64,0.34,0.02,0.105366,0.137843,0.8506034,172.55
34500,0.53,0.45,0.02,0.1160164,0.1278601,0.7188048,158.29
34600,0.51,0.47,0.02,0.1118613,0.139861,0.6298035,158.1
34700,0.6,0.38,0.02,0.1067015,0.1173906,0.6088005,151.53
34800,0.57,0.38,0.05,0.1078547,0.1202974,0.925008,180.52
34900,0.65,0.35,0,0.123836,0.1279559,0.5643995,162.47
35000,0.55,0.4,0.05,0.1145093,0.1403526,0.9044074,176.64
35100,0.52,0.45,0.03,0.1038627,0.1128384,1.039407,180.43
35200,0.55,0.43,0.02,0.1075522,0.1265153,0.4089997,155.51
35300,0.6,0.37,0.03,0.1083132,0.1186525,0.8864032,189.19
35400,0.66,0.29,0.05,0.1078646,0.1265435,0.9848052,171.91
35500,0.5,0.5,0,0.1098843,0.1288797,0.5257997,148.81
35600,0.53,0.45,0.02,0.1089846,0.1256259,0.7848045,164.68
35700,0.59,0.39,0.02,0.1050829,0.110543,0.6448029,158.9
35800,0.58,0.38,0.04,0.0987521,0.1123052,1.233008,191.77
35900,0.55,0.41,0.04,0.1153889,0.1198027,0.8006033,159.18
36000,0.58,0.41,0.01,0.1087774,0.1375978,0.8676022,170.84
36100,0.62,0.36,0.02,0.1127132,0.1189702,0.7110008,152.36
36200,0.69,0.3,0.01,0.113302,0.1394269,0.9318012,168
36300,0.64,0.31,0.05,0.1032079,0.1217341,1.014003,184.47
36400,0.62,0.38,0,0.1005503,0.1237068,0.8069994,149.01
36500,0.61,0.33,0.06,0.1011726,0.1219313,1.229609,212.74
36600,0.57,0.42,0.01,0.1058846,0.1212261,0.7708002,175.88
36700,0.65,0.34,0.01,0.1018874,0.1215569,0.4379997,173.97
36800,0.51,0.46,0.03,0.1076029,0.1111288,0.5264016,181.41
36900,0.58,0.4,0.02,0.1092996,0.1162771,0.4329996,144.71
37000,0.57,0.42,0.01,0.1005205,0.1168359,0.5664018,169.69
37100,0.6,0.37,0.03,0.103957,0.1210326,0.9592053,162.74
37200,0.63,0.35,0.02,0.1017865,0.1187603,0.8544042,154.13
37300,0.58,0.42,0,0.1112231,0.1207697,0.3945997,157.18
37400,0.67,0.33,0,0.1150553,0.1293261,0.5097995,145.92
37500,0.59,0.39,0.02,0.1049655,0.137768,0.7372032,161.75
37600,0.59,0.39,0.02,0.1081174,0.1199726,0.8600042,153.74
37700,0.59,0.39,0.02,0.1067667,0.1144825,0.764603,150.18
37800,0.55,0.43,0.02,0.1071606,0.1180243,0.5174005,154.53
37900,0.6,0.37,0.03,0.1176996,0.138405,1.058805,171.2
38000,0.64,0.35,0.01,0.1042794,0.1227932,0.5319996,140.74
38100,0.68,0.31,0.01,0.09581199,0.1218303,0.7196018,194.95
38200,0.62,0.36,0.02,0.1071709,0.1232395,0.6659998,163.02
