Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
11000,0.41,0.56,0.03,0.1342314,0.1452511,0.9318066,203.22
11100,0.51,0.46,0.03,0.1239474,0.1226863,0.717804,182.63
11200,0.54,0.43,0.03,0.1288211,0.1206955,0.9612054,194.27
11300,0.51,0.46,0.03,0.1207897,0.1198286,0.9688054,169.7
11400,0.37,0.62,0.01,0.1256163,0.128845,0.5838019,180.29
11500,0.51,0.43,0.06,0.1206706,0.1215057,1.289607,215.55
11600,0.34,0.58,0.08,0.1271047,0.1309767,1.342411,223.5
11700,0.53,0.44,0.03,0.1199525,0.1129622,0.811406,166.98
11800,0.49,0.51,0,0.1190172,0.1179971,0.5913995,167.7
11900,0.4,0.54,0.06,0.1173572,0.1236621,1.23781,206.11
12000,0.41,0.54,0.05,0.1229116,0.1183844,1.194409,203.81
12100,0.45,0.5,0.05,0.1282761,0.1243711,1.334809,227.76
12200,0.46,0.5,0.04,0.1283115,0.129492,0.8730074,181.53
12300,0.45,0.54,0.01,0.1198066,0.1181047,0.6080009,157.24
12400,0.49,0.5,0.01,0.1218677,0.1237478,0.6510021,141.82
12500,0.45,0.52,0.03,0.1201346,0.11951,0.6960034,171.31
12600,0.47,0.5,0.03,0.1223255,0.1273395,0.8914042,177.05
12700,0.47,0.52,0.01,0.110917,0.1273711,0.5157996,155.51
12800,0.39,0.57,0.04,0.1203001,0.1174077,0.6302028,175.13
12900,0.39,0.56,0.05,0.1239,0.1265707,1.009606,204.57
13000,0.4,0.58,0.02,0.114746,0.1247977,0.9056046,156.74
13100,0.48,0.52,0,0.1151575,0.1250303,0.4741996,140.02
13200,0.44,0.53,0.03,0.1139342,0.1153275,0.7744023,176.77
13300,0.41,0.54,0.05,0.1263314,0.1322782,0.9150072,170.33
13400,0.42,0.55,0.03,0.1136399,0.1200713,1.002206,176.04
13500,0.49,0.51,0,0.1170971,0.1185584,0.4849996,153.85
13600,0.45,0.52,0.03,0.1153862,0.1135733,1.059406,177.48
13700,0.5,0.45,0.05,0.1324074,0.1318455,1.526812,194.99
13800,0.35,0.62,0.03,0.1143542,0.1183893,0.5622017,172.27
13900,0.59,0.38,0.03,0.1194324,0.112306,0.8614038,182.4
14000,0.43,0.55,0.02,0.1291167,0.1380482,0.6458043,163.72
14100,0.46,0.53,0.01,0.1168111,0.1148035,0.5764022,151.88
14200,0.35,0.65,0,0.1094357,0.1119135,0.4079996,156.31
14300,0.4,0.59,0.01,0.1193442,0.1222308,0.382402,142.22
14400,0.44,0.54,0.02,0.1218288,0.122486,0.5096018,152.3
14500,0.43,0.53,0.04,0.1180038,0.1122149,0.7958044,197.1
14600,0.42,0.56,0.02,0.116348,0.1100772,0.5618022,149.89
14700,0.43,0.57,0,0.1104502,0.1134638,0.4173996,154.26
14800,0.45,0.51,0.04,0.1104725,0.1074383,1.091007,175.09
14900,0.43,0.52,0.05,0.1150278,0.113426,1.144208,195.24
15000,0.44,0.53,0.03,0.1102827,0.1061847,1.014407,157.14
15100,0.44,0.54,0.02,0.1169316,0.123372,0.6196041,165.79
15200,0.37,0.6,0.03,0.1111543,0.1227864,0.8890067,176.55
15300,0.47,0.49,0.04,0.1099621,0.1214999,1.085409,180.23
15400,0.42,0.52,0.06,0.1049297,0.1068265,1.240212,202.52
15500,0.51,0.45,0.04,0.1099768,0.1169859,1.100606,175.55
15600,0.5,0.48,0.02,0.1222007,0.1202907,0.7042018,157.47
15700,0.42,0.54,0.04,0.1082548,0.1084267,0.9102085,153.24
15800,0.35,0.63,0.02,0.1132215,0.121396,0.5226021,146.07
15900,0.43,0.55,0.02,0.1101255,0.1148795,0.589402,174.13
16000,0.54,0.43,0.03,0.1071978,0.1076079,0.9530067,163.45
16100,0.45,0.52,0.03,0.10972,0.1063857,0.9214061,156.01
16200,0.48,0.47,0.05,0.1210254,0.1250869,1.369011,188.02
16300,0.39,0.58,0.03,0.1073371,0.1100923,0.6806056,145.77
16400,0.35,0.61,0.04,0.115244,0.1273788,1.013409,167.82
16500,0.43,0.54,0.03,0.1049672,0.1063678,0.8542047,176.54
16600,0.51,0.44,0.05,0.1136694,0.1228935,1.346213,176.71
16700,0.45,0.54,0.01,0.1113255,0.1282588,0.4244013,145.68
16800,0.44,0.51,0.05,0.1055563,0.1128059,1.19721,167.85
16900,0.44,0.53,0.03,0.1170308,0.1188758,1.068806,174.58
17000,0.44,0.54,0.02,0.111166,0.1182174,0.6540035,131.27
17100,0.45,0.52,0.03,0.1068226,0.1160918,0.6720045,149.41
17200,0.47,0.53,0,0.1215869,0.1234295,0.4871996,143.59
17300,0.44,0.56,0,0.1198227,0.1085575,0.2631998,136.64
17400,0.44,0.51,0.05,0.1168222,0.1139215,1.432011,198.62
17500,0.47,0.52,0.01,0.1125011,0.1055803,0.5382022,147.44
17600,0.49,0.5,0.01,0.112837,0.1096558,0.5040022,151.32
17700,0.55,0.43,0.02,0.1212058,0.1139476,0.7576015,136.13
17800,0.5,0.5,0,0.1191258,0.12469,0.3505997,121.74
17900,0.44,0.55,0.01,0.1068451,0.1074602,0.5024021,134.66
18000,0.47,0.48,0.05,0.1173017,0.1221796,1.111411,171.38
18100,0.43,0.56,0.01,0.1036602,0.1103027,0.5048019,133.57
18200,0.36,0.62,0.02,0.1072795,0.1012794,0.7288047,166.56
18300,0.42,0.51,0.07,0.109215,0.1096884,1.558012,206.98
18400,0.43,0.56,0.01,0.107329,0.1013117,0.6916016,146.78
18500,0.43,0.52,0.05,0.1170964,0.1226637,1.25221,184.45
18600,0.41,0.55,0.04,0.1062869,0.1088158,0.6586044,160.07
18700,0.45,0.53,0.02,0.1055448,0.1008103,0.7418042,152.16
18800,0.46,0.53,0.01,0.1153884,0.1064847,0.6542021,140.78
18900,0.4,0.58,0.02,0.1061353,0.1006786,0.5618041,151.57
19000,0.43,0.49,0.08,0.1083656,0.1046265,1.779018,190.54
19100,0.52,0.47,0.01,0.107493,0.1036427,0.6632023,136.61
19200,0.41,0.58,0.01,0.1081263,0.1159448,0.5622016,149.78
19300,0.48,0.5,0.02,0.1211571,0.1343188,0.8284044,158.39
19400,0.48,0.5,0.02,0.1095586,0.1132312,0.6686036,139.9
19500,0.49,0.49,0.02,0.1064126,0.1083365,0.6876044,145.14
19600,0.41,0.52,0.07,0.1154115,0.1182435,1.155009,187.96
19700,0.51,0.48,0.01,0.1128869,0.1240619,0.5644019,138.58
19800,0.49,0.5,0.01,0.110319,0.1077115,0.7480016,142.57
19900,0.41,0.56,0.03,0.1032621,0.105667,0.7406051,156.39
20000,0.46,0.5,0.04,0.1043304,0.1157846,1.075808,145.5
20100,0.46,0.49,0.05,0.1093402,0.1146952,1.354608,188.22
20200,0.39,0.55,0.06,0.1041029,0.103167,1.432811,182.92
20300,0.37,0.59,0.04,0.1126215,0.1068342,0.9078078,167.97
20400,0.51,0.45,0.04,0.1043278,0.1074418,1.162209,166.42
20500,0.47,0.51,0.02,0.1179053,0.1064526,0.6978044,145.95
20600,0.46,0.48,0.06,0.1044944,0.1035523,1.227812,165.88
20700,0.48,0.5,0.02,0.1147988,0.1428981,0.6838017,150.98
20800,0.51,0.47,0.02,0.1063328,0.1113509,0.7024048,153.27
20900,0.53,0.45,0.02,0.1076273,0.1046244,0.7946036,137.58
21000,0.49,0.5,0.01,0.10236,0.1050673,0.6004024,140.25
21100,0.47,0.49,0.04,0.1003934,0.09803724,0.9766086,148.77
21200,0.4,0.57,0.03,0.1105511,0.09807251,0.7462073,142.67
21300,0.47,0.47,0.06,0.09864983,0.09841562,1.380611,173.04
21400,0.37,0.59,0.04,0.1025342,0.0994008,0.9938092,157.99
21500,0.32,0.64,0.04,0.1025609,0.1064402,0.7142063,173.74
21600,0.38,0.58,0.04,0.1088845,0.1298925,0.9194064,164.93
21700,0.42,0.53,0.05,0.09946905,0.1008847,1.092608,167.3
21800,0.48,0.48,0.04,0.1025353,0.1003753,1.074409,140.61
21900,0.51,0.4,0.09,0.09534254,0.0978063,1.857419,207.46
22000,0.52,0.44,0.04,0.09826666,0.1025414,1.170608,168.41
22100,0.44,0.52,0.04,0.1127162,0.1063207,0.8852087,174.46
22200,0.32,0.65,0.03,0.1055554,0.1017878,0.5646037,158.22
22300,0.44,0.52,0.04,0.1220338,0.1262567,0.7210037,161.41
22400,0.56,0.43,0.01,0.1074243,0.1132981,0.633002,131.88
22500,0.53,0.46,0.01,0.1035756,0.1060086,0.6704015,136.15
22600,0.41,0.56,0.03,0.1021207,0.1022619,0.6840044,169.32
22700,0.54,0.43,0.03,0.1043981,0.1027937,1.033406,161.6
22800,0.48,0.49,0.03,0.1018688,0.09331727,0.8698066,132.86
22900,0.44,0.51,0.05,0.1003616,0.1033143,0.7728038,161.55
23000,0.49,0.47,0.04,0.1095804,0.1044821,0.9674064,166.11
23100,0.55,0.41,0.04,0.1068909,0.122183,1.165008,163.49
23200,0.47,0.51,0.02,0.1072783,0.111002,0.6364047,124.85
23300,0.43,0.51,0.06,0.09076208,0.09548821,1.480013,173.6
23400,0.47,0.46,0.07,0.1198408,0.1402203,1.706017,170.78
23500,0.44,0.53,0.03,0.09498262,0.09143487,0.6260036,137.09
23600,0.4,0.59,0.01,0.1004546,0.1034348,0.3694017,136.34
23700,0.43,0.57,0,0.1027214,0.1051872,0.3781997,127.99
23800,0.47,0.53,0,0.1051231,0.1018471,0.3915998,135.53
23900,0.57,0.37,0.06,0.09758291,0.09983515,1.774412,189.52
24000,0.4,0.58,0.02,0.09406855,0.0922649,0.4702019,150.54
24100,0.48,0.49,0.03,0.09996898,0.1001955,0.8630039,150.3
24200,0.47,0.52,0.01,0.1073397,0.1042795,0.7340022,133.53
24300,0.47,0.47,0.06,0.1111533,0.1103571,1.428212,178.56
24400,0.44,0.5,0.06,0.101386,0.1001761,1.403013,168.2
24500,0.35,0.64,0.01,0.1073944,0.1212364,0.4510021,131.05
24600,0.48,0.47,0.05,0.09982238,0.09786558,1.339211,163.3
24700,0.45,0.53,0.02,0.09795106,0.1097768,0.7124044,136.11
24800,0.44,0.55,0.01,0.09605003,0.0965143,0.6042024,146.81
24900,0.52,0.47,0.01,0.09947934,0.09070455,0.6218021,127.54
25000,0.49,0.48,0.03,0.09753641,0.1027678,0.9694064,157.6
25100,0.37,0.58,0.05,0.1131504,0.1240501,1.271811,163.45
25200,0.45,0.49,0.06,0.1210964,0.1149403,1.35781,188.9
25300,0.54,0.42,0.04,0.09707782,0.09150657,1.177009,170.99
25400,0.41,0.59,0,0.1064899,0.1070953,0.3645997,118.4
25500,0.5,0.48,0.02,0.09805904,0.1155191,0.6002017,138.11
25600,0.45,0.51,0.04,0.0969101,0.09369648,1.035609,145.82
25700,0.43,0.55,0.02,0.1009308,0.1002951,0.7086045,146.84
25800,0.45,0.51,0.04,0.09585837,0.0929284,0.9008062,153.39
25900,0.5,0.43,0.07,0.09568804,0.09922835,1.646616,183.92
26000,0.32,0.65,0.03,0.09757829,0.09482183,0.6886054,148.48
26100,0.47,0.48,0.05,0.09089479,0.09242514,1.241411,164.84
26200,0.37,0.57,0.06,0.1133141,0.1141964,1.290611,173.78
26300,0.45,0.51,0.04,0.1095264,0.1248081,0.9856096,157.59
26400,0.48,0.44,0.08,0.1036249,0.1159852,1.807217,199.37
26500,0.48,0.49,0.03,0.1002419,0.1055962,1.007807,143.24
26600,0.45,0.53,0.02,0.09656266,0.09910651,0.5886013,152.92
26700,0.41,0.56,0.03,0.09368128,0.09338325,0.7530059,143.31
26800,0.49,0.5,0.01,0.1038447,0.1164894,0.552002,129.6
26900,0.45,0.5,0.05,0.1034651,0.1076393,1.098009,163.89
27000,0.42,0.54,0.04,0.1030253,0.1081959,0.842806,155.35
27100,0.47,0.48,0.05,0.09953391,0.09616245,1.165811,153.01
27200,0.38,0.6,0.02,0.09719955,0.09647208,0.8304038,140.04
27300,0.5,0.48,0.02,0.09962825,0.1076852,0.8932043,155.67
27400,0.4,0.53,0.07,0.1004097,0.1172622,1.570016,181.74
27500,0.46,0.48,0.06,0.09772678,0.09637673,1.342613,182.08
27600,0.33,0.61,0.06,0.09948182,0.1044386,1.236611,172.39
27700,0.47,0.48,0.05,0.09488224,0.09632751,1.266809,159.35
27800,0.48,0.5,0.02,0.09558038,0.09731946,0.6512046,118.35
27900,0.45,0.46,0.09,0.09619344,0.1143773,1.751618,186.24
28000,0.46,0.49,0.05,0.1002167,0.1150024,1.115411,150.71
28100,0.47,0.5,0.03,0.09521892,0.1015875,0.8220049,134.22
28200,0.5,0.47,0.03,0.1205185,0.1102686,0.8612056,145.56
28300,0.43,0.54,0.03,0.09639187,0.09421227,0.7484044,155.51
28400,0.45,0.51,0.04,0.09749869,0.1043535,1.008009,157.42
28500,0.46,0.52,0.02,0.1063283,0.1201136,0.7106049,135.52
28600,0.49,0.48,0.03,0.09856056,0.08994456,0.9846067,144.38
28700,0.45,0.48,0.07,0.105073,0.1078139,1.01081,191.22
28800,0.4,0.58,0.02,0.1064484,0.1118739,0.5902048,123.17
28900,0.45,0.54,0.01,0.09945329,0.1009606,0.5886022,141.69
29000,0.42,0.49,0.09,0.09461664,0.1137894,1.744218,195.37
29100,0.42,0.53,0.05,0.1006978,0.1018194,0.7542059,173.58
29200,0.47,0.49,0.04,0.1038712,0.1006783,0.8586059,148.53
29300,0.39,0.55,0.06,0.1072958,0.1080749,0.9956095,169.7
29400,0.39,0.56,0.05,0.09344351,0.0867895,1.087012,174.91
29500,0.36,0.62,0.02,0.1040718,0.1147569,0.7404041,132.27
29600,0.37,0.6,0.03,0.1064665,0.1164888,0.7934062,136.35
29700,0.38,0.58,0.04,0.09423115,0.09804463,1.022207,156.67
29800,0.37,0.58,0.05,0.08726633,0.09030823,1.036808,189.76
29900,0.47,0.51,0.02,0.09382007,0.1119608,0.6898041,143.15
30000,0.47,0.47,0.06,0.09254558,0.09398299,1.24641,170.28
30100,0.46,0.52,0.02,0.09525171,0.1132339,0.9452046,146.52
30200,0.47,0.49,0.04,0.1040703,0.1066971,0.974206,136.75
30300,0.46,0.48,0.06,0.1030347,0.1037133,1.179211,167.35
30400,0.45,0.51,0.04,0.08677461,0.09063922,1.14701,160.19
30500,0.5,0.49,0.01,0.1013743,0.109398,0.6470017,125.04
30600,0.42,0.54,0.04,0.09656594,0.1027644,1.064209,139.78
30700,0.43,0.55,0.02,0.09143468,0.09345639,0.6728039,123.03
30800,0.44,0.54,0.02,0.0954483,0.09481888,0.7054039,130.1
30900,0.4,0.56,0.04,0.09933939,0.1014315,0.871006,137.83
31000,0.5,0.47,0.03,0.09325413,0.09629294,0.764604,143.46
31100,0.41,0.57,0.02,0.08931255,0.09117007,0.8194039,145.67
31200,0.5,0.46,0.04,0.09761854,0.1069226,1.089009,147.33
31300,0.47,0.48,0.05,0.09779572,0.09359645,1.24621,158.85
31400,0.48,0.51,0.01,0.09997889,0.1095507,0.5636014,119.6
31500,0.53,0.42,0.05,0.09579258,0.09296272,1.182409,138.31
31600,0.43,0.54,0.03,0.09425456,0.09821079,0.5976043,147.79
31700,0.4,0.56,0.04,0.09412196,0.1033039,1.101009,151.47
31800,0.38,0.59,0.03,0.09698278,0.09780762,0.742806,138.08
31900,0.41,0.55,0.04,0.09528919,0.09580946,0.8808062,144.99
32000,0.39,0.58,0.03,0.09840319,0.09396637,0.5342022,137.27
32100,0.44,0.56,0,0.09218279,0.1001143,0.2895998,117.68
32200,0.41,0.58,0.01,0.09653685,0.09559474,0.4572015,116.81
32300,0.42,0.55,0.03,0.09046612,0.09336649,0.4864019,157.02
32400,0.45,0.52,0.03,0.09695107,0.09125621,0.7294036,158
32500,0.39,0.59,0.02,0.09701484,0.093554,0.7166048,140.21
32600,0.35,0.6,0.05,0.08445593,0.08905692,1.254012,168.97
32700,0.48,0.5,0.02,0.08990417,0.08907598,0.6760042,135.45
32800,0.38,0.59,0.03,0.1038551,0.1151619,0.9852068,146.62
32900,0.5,0.46,0.04,0.08516006,0.08352549,1.210409,157.66
33000,0.44,0.54,0.02,0.09962836,0.09842792,0.6264013,143.54
33100,0.39,0.52,0.09,0.09567373,0.08919729,1.678818,195.2
33200,0.42,0.54,0.04,0.09441665,0.1116157,1.09401,152.37
33300,0.54,0.44,0.02,0.0951287,0.09147743,0.6566045,143.51
33400,0.44,0.46,0.1,0.09981166,0.1077116,1.975621,208.59
33500,0.42,0.51,0.07,0.09520886,0.09828115,1.355614,176.77
33600,0.37,0.58,0.05,0.09453916,0.1046984,0.8218068,161.19
33700,0.41,0.56,0.03,0.08793412,0.09678162,0.8784065,131.61
33800,0.49,0.47,0.04,0.09142172,0.0942621,1.088208,165.68
33900,0.48,0.49,0.03,0.09272698,0.09157491,0.8788068,139.9
34000,0.5,0.46,0.04,0.09440231,0.10509,0.8612056,147.19
34100,0.48,0.46,0.06,0.08820553,0.08888383,1.488613,189.17
34200,0.45,0.53,0.02,0.0921078,0.09038845,0.7016045,135.74
34300,0.41,0.58,0.01,0.09241098,0.08915126,0.6288019,148.64
34400,0.42,0.54,0.04,0.09386743,0.08940464,1.030009,157.45
34500,0.44,0.52,0.04,0.1028353,0.1173049,1.158408,169.54
34600,0.54,0.44,0.02,0.09373862,0.08786932,0.6234041,128.65
34700,0.42,0.56,0.02,0.1133013,0.1175157,0.7090045,137.8
34800,0.47,0.51,0.02,0.0921796,0.1091761,0.694804,137.09
34900,0.46,0.48,0.06,0.09155445,0.09075546,1.336212,163.83
35000,0.52,0.45,0.03,0.1112623,0.1225471,0.8498063,128.47
35100,0.42,0.56,0.02,0.1057575,0.1242836,0.6002024,138.26
35200,0.38,0.59,0.03,0.1025758,0.1030546,0.6922042,159.84
35300,0.44,0.47,0.09,0.08975826,0.09300769,1.940022,191.36
35400,0.47,0.52,0.01,0.09591679,0.0974462,0.423002,123.55
35500,0.42,0.53,0.05,0.08755673,0.1000876,1.162012,147.6
35600,0.47,0.48,0.05,0.08986069,0.09265581,1.186209,174.15
35700,0.45,0.53,0.02,0.1057213,0.1104375,0.5492021,141.95
35800,0.39,0.56,0.05,0.0914593,0.08901078,0.8200065,159.17
35900,0.5,0.46,0.04,0.09544256,0.1030135,0.8458058,149.9
36000,0.44,0.5,0.06,0.09863298,0.101268,1.518814,179.23
36100,0.32,0.61,0.07,0.09128912,0.09567003,1.498614,195.87
36200,0.4,0.55,0.05,0.09776187,0.09777907,1.032408,152.79
36300,0.38,0.58,0.04,0.1002084,0.112512,1.110609,180.78
36400,0.48,0.5,0.02,0.09611247,0.1084713,0.6984022,161.33
36500,0.36,0.62,0.02,0.09507029,0.1050692,0.6838046,139.57
36600,0.43,0.51,0.06,0.1054039,0.1124464,1.482013,161.82
36700,0.41,0.53,0.06,0.08857944,0.08965698,1.420011,184.86
36800,0.4,0.56,0.04,0.09540676,0.09297571,1.063209,148.68
36900,0.42,0.56,0.02,0.0971425,0.1036926,0.6028039,129.66
37000,0.43,0.53,0.04,0.08717748,0.08936195,0.8416067,154.76
37100,0.43,0.52,0.05,0.08938138,0.08804055,0.9752081,174.82
37200,0.43,0.53,0.04,0.08415574,0.09003413,0.8750067,162.09
37300,0.48,0.51,0.01,0.08481793,0.08575962,0.735402,158.62
37400,0.41,0.54,0.05,0.09678838,0.09657152,0.5472019,153.05
37500,0.42,0.54,0.04,0.08926088,0.08307315,0.8292038,160.58
37600,0.47,0.49,0.04,0.09482369,0.08828915,0.8242061,148.34
37700,0.46,0.51,0.03,0.09183652,0.1008522,0.8102058,152.89
37800,0.44,0.53,0.03,0.09000306,0.08657526,0.8912064,138.95
37900,0.37,0.57,0.06,0.0919401,0.09122556,1.19201,180.12
38000,0.45,0.49,0.06,0.1030335,0.1227114,1.380014,150.54
38100,0.36,0.62,0.02,0.09211019,0.09197978,0.5916037,120.64
38200,0.45,0.54,0.01,0.09161538,0.100473,0.5348017,115.89
