Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
10400,0.57,0.4,0.03,0.1313127,0.1275846,0.949204,217.44
10500,0.55,0.41,0.04,0.1309038,0.1283987,1.219406,233.58
10600,0.49,0.47,0.04,0.1261992,0.1274341,0.8968054,228.85
10700,0.58,0.41,0.01,0.1304184,0.1281551,0.7120022,199.67
10800,0.61,0.37,0.02,0.119724,0.1294598,1.184805,199.68
10900,0.46,0.53,0.01,0.1347386,0.1285358,0.6922011,188.61
11000,0.45,0.54,0.01,0.1322685,0.1320427,0.6142026,197.32
11100,0.57,0.41,0.02,0.1212395,0.1192206,0.8453999,206.09
11200,0.5,0.48,0.02,0.1231714,0.1306579,0.7790026,197.89
11300,0.49,0.49,0.02,0.1314823,0.1285636,0.711201,198.96
11400,0.55,0.43,0.02,0.1281226,0.129752,0.8650042,185.62
11500,0.47,0.52,0.01,0.1317594,0.1259613,0.3865997,186.76
11600,0.46,0.52,0.02,0.1255286,0.1252255,0.6348015,199.35
11700,0.45,0.52,0.03,0.1223487,0.1198057,0.9422058,188.84
11800,0.45,0.51,0.04,0.1228129,0.1228135,0.9636037,204
11900,0.54,0.46,0,0.1268061,0.1199334,0.3429998,173.75
12000,0.6,0.37,0.03,0.127461,0.1226579,0.8458049,173.22
12100,0.5,0.48,0.02,0.1414564,0.1275807,0.6792017,183.74
12200,0.56,0.42,0.02,0.1246367,0.1223292,1.012604,210
12300,0.47,0.5,0.03,0.118182,0.1184557,1.013604,238.41
12400,0.46,0.52,0.02,0.1210259,0.1186311,0.605204,200.47
12500,0.54,0.4,0.06,0.121692,0.1220969,1.403808,245.75
12600,0.49,0.5,0.01,0.1268807,0.125812,0.7074013,176.14
12700,0.56,0.43,0.01,0.1223978,0.1209871,0.8580022,165.3
12800,0.53,0.47,0,0.1310061,0.1286309,0.4587997,139.04
12900,0.57,0.42,0.01,0.1144186,0.1164422,0.7004007,187.61
13000,0.56,0.42,0.02,0.1248573,0.1280881,0.6022021,194.13
13100,0.63,0.37,0,0.1253708,0.1271044,0.5053996,160.19
13200,0.54,0.43,0.03,0.1319214,0.1314862,0.8266049,176.85
13300,0.48,0.49,0.03,0.1182357,0.1238748,0.897404,188.97
13400,0.58,0.41,0.01,0.1226211,0.1326362,0.7102019,140.82
13500,0.49,0.5,0.01,0.1165397,0.1168025,0.8300017,193.09
13600,0.49,0.5,0.01,0.1236144,0.1197005,0.6478013,179.36
13700,0.53,0.43,0.04,0.1286529,0.1301743,0.7794034,189.92
13800,0.63,0.33,0.04,0.1142869,0.1202584,0.836002,205.31
13900,0.51,0.49,0,0.1226494,0.1285975,0.5927995,162.17
14000,0.52,0.45,0.03,0.1191948,0.1233577,0.6154016,214.37
14100,0.51,0.49,0,0.1246904,0.1271996,0.3857997,163.89
14200,0.53,0.45,0.02,0.1181331,0.1195869,0.8012035,197.94
14300,0.52,0.47,0.01,0.1300375,0.1285758,0.4083997,157.13
14400,0.52,0.47,0.01,0.1235899,0.122057,0.4856002,158.12
14500,0.56,0.42,0.02,0.1197128,0.1213886,0.6378021,173.07
14600,0.47,0.53,0,0.1156924,0.1200689,0.3723997,173.58
14700,0.54,0.43,0.03,0.1260029,0.1314829,0.5947997,168.31
14800,0.56,0.39,0.05,0.1269781,0.1243728,0.9082057,204.97
14900,0.46,0.53,0.01,0.1303329,0.1316453,0.5538021,168.06
15000,0.53,0.46,0.01,0.1303202,0.1314638,0.5738025,178.39
15100,0.49,0.46,0.05,0.1177179,0.1155105,1.094806,191.19
15200,0.46,0.47,0.07,0.1330994,0.1368433,1.363611,227.69
15300,0.57,0.42,0.01,0.1136746,0.1217097,0.6138018,152.01
15400,0.56,0.42,0.02,0.1148517,0.1158977,0.9132044,161.87
15500,0.56,0.42,0.02,0.1151459,0.1199538,0.7714044,175.47
15600,0.53,0.46,0.01,0.1137982,0.1191191,0.417802,156.5
15700,0.43,0.54,0.03,0.1158989,0.11851,0.8616066,179.23
15800,0.46,0.48,0.06,0.1205076,0.1189654,1.064808,208.24
15900,0.52,0.47,0.01,0.1175595,0.1136819,0.9750016,194.63
16000,0.48,0.51,0.01,0.1236725,0.128896,0.5552021,162.98
16100,0.47,0.49,0.04,0.1152871,0.114703,0.5714014,167.87
16200,0.52,0.44,0.04,0.117646,0.1184203,1.170209,187.44
16300,0.55,0.43,0.02,0.1112938,0.1169545,0.6970027,187.94
16400,0.53,0.45,0.02,0.1224593,0.1249724,0.9892043,180.72
16500,0.49,0.51,0,0.1216847,0.1331929,0.3513997,143.64
16600,0.5,0.47,0.03,0.1164764,0.115308,1.029207,187.71
16700,0.42,0.54,0.04,0.1183715,0.1205412,0.8822043,179.46
16800,0.51,0.48,0.01,0.11454,0.1073811,0.6784017,188.19
16900,0.54,0.45,0.01,0.1209643,0.1215272,0.7394017,174.25
17000,0.45,0.54,0.01,0.1155415,0.1167331,0.5007997,146.43
17100,0.47,0.5,0.03,0.1115127,0.111606,0.818602,187.2
17200,0.46,0.53,0.01,0.1182556,0.1244142,0.6304016,167.29
17300,0.48,0.46,0.06,0.1159426,0.1131803,1.151608,205.85
17400,0.55,0.43,0.02,0.1113559,0.113686,0.7286018,185.78
17500,0.46,0.48,0.06,0.1131668,0.1163027,1.274608,209.18
17600,0.5,0.49,0.01,0.1109696,0.1072055,0.5942007,155.98
17700,0.5,0.49,0.01,0.1092167,0.1181846,0.587802,144.74
17800,0.49,0.5,0.01,0.1142171,0.120174,0.6702024,163.23
17900,0.48,0.5,0.02,0.1132852,0.1177908,0.4936016,165.31
18000,0.49,0.48,0.03,0.1206173,0.1147588,0.6198044,175.33
18100,0.54,0.45,0.01,0.1099053,0.1145539,0.6064002,158.32
18200,0.54,0.44,0.02,0.1093188,0.1068854,0.5122012,130.03
18300,0.47,0.52,0.01,0.1212561,0.1263142,0.5186023,172.59
18400,0.49,0.48,0.03,0.1132597,0.1102201,0.9268053,160.23
18500,0.51,0.48,0.01,0.1229002,0.1267735,0.7095996,172.1
18600,0.49,0.49,0.02,0.1095878,0.1128018,0.8142042,155.56
18700,0.51,0.46,0.03,0.1079526,0.1058015,1.072206,178.38
18800,0.52,0.47,0.01,0.112117,0.1231466,0.4553997,130.46
18900,0.47,0.51,0.02,0.1082685,0.1102803,1.053803,164.73
19000,0.57,0.4,0.03,0.1042683,0.1090948,1.083206,167
19100,0.59,0.38,0.03,0.1159019,0.1248796,1.151403,207.61
19200,0.51,0.47,0.02,0.1140729,0.115924,0.6888017,155.65
19300,0.52,0.45,0.03,0.1139819,0.1103918,0.7400036,170.2
19400,0.47,0.5,0.03,0.1088536,0.1106813,0.6462045,187.68
19500,0.48,0.48,0.04,0.112032,0.1093414,1.132006,177.07
19600,0.45,0.54,0.01,0.121155,0.1220358,0.4940025,142.54
19700,0.44,0.55,0.01,0.1157451,0.1143244,0.2467998,145.87
19800,0.48,0.49,0.03,0.1052078,0.1017756,1.106207,195.55
19900,0.44,0.52,0.04,0.1169698,0.1324982,1.104007,199.91
20000,0.52,0.45,0.03,0.1158544,0.1122556,0.7578035,165.61
20100,0.47,0.5,0.03,0.1104532,0.1140791,0.7216059,148.33
20200,0.45,0.52,0.03,0.1047501,0.1205642,0.9440069,171.95
20300,0.49,0.45,0.06,0.1084105,0.1071513,1.118808,184.48
20400,0.52,0.47,0.01,0.1111021,0.1084514,0.5033997,174.6
20500,0.47,0.49,0.04,0.112182,0.1200171,1.30361,183.82
20600,0.54,0.45,0.01,0.1143496,0.1195719,0.5634013,168.2
20700,0.47,0.5,0.03,0.1162507,0.1152532,0.7594049,170.57
20800,0.59,0.41,0,0.1093827,0.1169799,0.5931995,142.56
20900,0.49,0.45,0.06,0.1082067,0.1147787,1.472813,224.13
21000,0.56,0.4,0.04,0.109245,0.1113582,1.058605,167.06
21100,0.53,0.46,0.01,0.1130425,0.1138276,0.5601996,163.97
21200,0.5,0.47,0.03,0.1157936,0.1266744,0.7100021,181.44
21300,0.4,0.51,0.09,0.1099868,0.1164472,1.490015,208.19
21400,0.48,0.48,0.04,0.1038477,0.1127801,1.259408,175.56
21500,0.49,0.47,0.04,0.1242263,0.12127,1.062407,182.49
21600,0.44,0.56,0,0.1094209,0.106814,0.4889995,151.09
21700,0.49,0.47,0.04,0.103454,0.1041666,1.069206,172.86
21800,0.48,0.48,0.04,0.1066337,0.1084184,1.011807,180.36
21900,0.53,0.46,0.01,0.1057566,0.1057631,0.5641995,139.15
22000,0.48,0.51,0.01,0.1216996,0.1100917,0.7354013,155.12
22100,0.51,0.48,0.01,0.1229787,0.117345,0.7430014,150.41
22200,0.51,0.45,0.04,0.1143119,0.1162451,1.042605,177.47
22300,0.49,0.48,0.03,0.105069,0.1052367,0.6104006,184.34
22400,0.48,0.5,0.02,0.1076201,0.1096691,0.7370037,157.61
22500,0.45,0.53,0.02,0.1077684,0.1105277,0.8494048,161.99
22600,0.46,0.52,0.02,0.1133801,0.1006929,0.5424024,140.04
22700,0.48,0.5,0.02,0.1052037,0.1049383,0.6670021,158.75
22800,0.44,0.53,0.03,0.1065508,0.1155942,0.9752062,155.65
22900,0.54,0.41,0.05,0.1226503,0.1242318,1.425611,192.74
23000,0.54,0.41,0.05,0.1096006,0.1141745,1.060807,176.45
23100,0.51,0.44,0.05,0.1101024,0.1021937,1.171808,186.68
23200,0.41,0.56,0.03,0.1046855,0.1079241,0.8772067,164.24
23300,0.48,0.49,0.03,0.1098803,0.1060964,0.3803997,162.83
23400,0.46,0.54,0,0.103471,0.1042035,0.8279994,161.66
23500,0.45,0.52,0.03,0.1089655,0.09976915,0.9558066,160.4
23600,0.47,0.49,0.04,0.1112019,0.1070809,0.6264039,163.86
23700,0.51,0.47,0.02,0.110435,0.1152319,0.7966033,165.8
23800,0.59,0.38,0.03,0.1059028,0.1228304,1.366606,191.59
23900,0.47,0.51,0.02,0.1066321,0.1012445,0.6828033,169.08
24000,0.52,0.46,0.02,0.1069159,0.1073957,0.857204,166.74
24100,0.42,0.5,0.08,0.1071639,0.1074466,1.685618,205.01
24200,0.47,0.51,0.02,0.1073913,0.1089615,0.7580033,156.39
24300,0.48,0.51,0.01,0.1025023,0.1080514,0.9188014,148.58
24400,0.47,0.5,0.03,0.1101718,0.1045424,1.042607,197.03
24500,0.56,0.43,0.01,0.1138944,0.1300921,0.9420016,144.57
24600,0.55,0.43,0.02,0.1044288,0.09968202,1.102804,161.02
24700,0.46,0.53,0.01,0.1037395,0.1077356,0.3895997,130.02
24800,0.54,0.44,0.02,0.1143143,0.1119691,0.7718047,162.61
24900,0.5,0.48,0.02,0.10887,0.1169208,0.8002041,134.52
25000,0.43,0.54,0.03,0.1037246,0.1061213,0.7610037,159.58
25100,0.52,0.45,0.03,0.1065248,0.1078628,0.6060013,172.76
25200,0.46,0.51,0.03,0.1023147,0.1042637,1.026606,150.05
25300,0.44,0.5,0.06,0.1212887,0.1142462,1.297611,188.97
25400,0.45,0.54,0.01,0.1076459,0.1136889,0.6476018,134.97
25500,0.51,0.46,0.03,0.1098294,0.1043776,0.9956057,163.95
25600,0.54,0.44,0.02,0.1060153,0.1032156,0.618802,158.82
25700,0.48,0.47,0.05,0.1139291,0.1211075,1.034407,176.83
25800,0.57,0.39,0.04,0.101514,0.09765889,0.3775997,155.61
25900,0.42,0.54,0.04,0.1087179,0.1072455,0.9528062,174.3
26000,0.49,0.48,0.03,0.117333,0.1326532,0.9304047,139.35
26100,0.52,0.44,0.04,0.1055535,0.1022006,1.351609,168.11
26200,0.59,0.4,0.01,0.1103556,0.1064447,0.7052019,150.07
26300,0.48,0.5,0.02,0.1027066,0.1019512,0.3974022,122.08
26400,0.52,0.46,0.02,0.1123706,0.1118216,0.5392021,134.92
26500,0.49,0.49,0.02,0.1049208,0.1055556,0.6770046,164.97
26600,0.46,0.52,0.02,0.1044397,0.1054038,0.3936018,157.47
26700,0.48,0.49,0.03,0.1069771,0.1133687,0.8236036,146.26
26800,0.46,0.53,0.01,0.1095142,0.1174184,0.6012018,153.29
26900,0.63,0.36,0.01,0.1107473,0.1144191,0.9312016,132.95
27000,0.55,0.41,0.04,0.1027319,0.09851763,1.159806,168.28
27100,0.37,0.61,0.02,0.1077898,0.1141631,0.7606045,140.24
27200,0.47,0.5,0.03,0.1048695,0.09951047,0.5666043,150.81
27300,0.51,0.46,0.03,0.1087474,0.1041167,0.9418045,150.23
27400,0.51,0.48,0.01,0.1054794,0.1105277,0.475001,132.43
27500,0.53,0.45,0.02,0.1018471,0.09863485,0.907204,173.59
27600,0.51,0.49,0,0.0981088,0.09775861,0.3927997,133.11
27700,0.47,0.5,0.03,0.1014797,0.1028399,0.745804,178.61
27800,0.51,0.48,0.01,0.101104,0.1020073,0.7060019,137.59
27900,0.52,0.46,0.02,0.1149047,0.1174791,0.6742042,159.56
28000,0.49,0.51,0,0.1090767,0.109894,0.4233997,134.07
28100,0.5,0.49,0.01,0.1058822,0.1115296,0.5206023,141.92
28200,0.5,0.49,0.01,0.1033177,0.1033307,0.2983997,137.67
28300,0.49,0.51,0,0.1011257,0.09931404,0.4431997,129.22
28400,0.55,0.45,0,0.0962182,0.09539526,0.4519997,122.29
28500,0.4,0.57,0.03,0.09815504,0.09933653,0.8976053,168.07
28600,0.56,0.44,0,0.09452582,0.1016387,0.5089996,146.35
28700,0.54,0.44,0.02,0.09451208,0.098091,0.6698018,169
28800,0.53,0.45,0.02,0.1142593,0.1083452,0.627204,167.76
28900,0.47,0.5,0.03,0.1035691,0.1056878,0.969607,157.81
29000,0.57,0.41,0.02,0.09980199,0.0965586,0.8618017,150.74
29100,0.52,0.44,0.04,0.1080511,0.1188548,1.111206,170.32
29200,0.45,0.54,0.01,0.1014645,0.1000476,0.6308022,145.7
29300,0.53,0.44,0.03,0.09978063,0.101429,0.8438037,167.08
29400,0.55,0.42,0.03,0.101858,0.1004741,0.8872032,175.85
29500,0.42,0.56,0.02,0.1050594,0.1012519,0.7384038,158.67
29600,0.55,0.44,0.01,0.1032111,0.1028968,0.7264019,142.06
29700,0.48,0.51,0.01,0.1018114,0.1032545,0.800602,142.6
29800,0.56,0.41,0.03,0.1027406,0.1252049,0.7556036,168.7
29900,0.46,0.5,0.04,0.1016604,0.09690094,0.8470064,162.54
30000,0.52,0.46,0.02,0.09601232,0.0953284,0.8548046,136.29
30100,0.49,0.48,0.03,0.1018969,0.1009263,0.8318068,168.88
30200,0.55,0.43,0.02,0.1135476,0.1045047,0.8642033,153.53
30300,0.43,0.53,0.04,0.111581,0.09973485,1.283009,195.71
30400,0.43,0.54,0.03,0.1045504,0.1017582,0.6460024,149.9
30500,0.54,0.42,0.04,0.1031583,0.1030218,0.9788061,165.37
30600,0.43,0.55,0.02,0.1061222,0.1076567,0.3957997,158.6
30700,0.45,0.52,0.03,0.1005392,0.1042116,0.9058063,177.23
30800,0.49,0.5,0.01,0.1029286,0.1043182,0.7228015,165.14
30900,0.49,0.49,0.02,0.102041,0.1050697,0.8414038,154.07
31000,0.43,0.53,0.04,0.1015385,0.105254,1.080007,171.18
31100,0.54,0.44,0.02,0.09867828,0.09713741,0.679002,135.4
31200,0.59,0.41,0,0.1080447,0.108731,0.4741997,118.13
31300,0.6,0.38,0.02,0.09935734,0.1008573,0.9946043,137.67
31400,0.45,0.53,0.02,0.1015819,0.09506055,0.6588033,141.63
31500,0.46,0.52,0.02,0.1283309,0.1158946,0.7288036,142.01
31600,0.5,0.48,0.02,0.1042056,0.1202003,0.4742018,144.53
31700,0.45,0.53,0.02,0.1033568,0.1249919,0.616202,138.21
31800,0.55,0.43,0.02,0.09920543,0.09609301,0.9040042,161.17
31900,0.54,0.44,0.02,0.09742694,0.1048564,0.6758033,149.64
32000,0.53,0.45,0.02,0.09877131,0.1066487,0.7398033,133.62
32100,0.53,0.44,0.03,0.0997482,0.0975764,0.7468044,146.45
32200,0.52,0.45,0.03,0.09720622,0.1128033,1.041407,149.2
32300,0.45,0.5,0.05,0.1029516,0.09935059,1.349011,191.1
32400,0.45,0.53,0.02,0.09703703,0.1025685,0.7568038,155.8
32500,0.59,0.41,0,0.1026067,0.1126481,0.7641994,144.08
32600,0.51,0.48,0.01,0.1050035,0.104101,0.7170023,168.09
32700,0.45,0.53,0.02,0.09899683,0.1194925,0.6546042,146.02
32800,0.6,0.38,0.02,0.1020943,0.09681305,0.9670037,157.03
32900,0.45,0.53,0.02,0.1131025,0.1179494,0.7590044,142.14
33000,0.43,0.55,0.02,0.1136544,0.115059,0.7348042,132.27
33100,0.43,0.55,0.02,0.1006795,0.09910815,0.5512039,140.57
33200,0.51,0.45,0.04,0.108827,0.1016048,1.092406,176.83
33300,0.49,0.48,0.03,0.1004567,0.1105155,1.110606,169.37
33400,0.48,0.52,0,0.09895236,0.09584529,0.5671995,123.34
33500,0.42,0.51,0.07,0.09912242,0.09141428,1.665615,205.52
33600,0.41,0.58,0.01,0.1041045,0.105956,0.6234023,131.1
33700,0.51,0.45,0.04,0.1194627,0.1043888,0.9344069,153.25
33800,0.44,0.53,0.03,0.1008144,0.1053306,0.8800068,140.72
33900,0.42,0.54,0.04,0.09441857,0.09394774,1.107806,181.95
34000,0.39,0.6,0.01,0.108313,0.1086962,0.456402,144.06
34100,0.52,0.45,0.03,0.09568589,0.0930497,1.005604,158.18
34200,0.54,0.46,0,0.09664896,0.09903634,0.4163997,120.1
34300,0.53,0.42,0.05,0.1046667,0.09722355,1.463012,164.2
34400,0.49,0.49,0.02,0.09660957,0.1109943,0.9530034,168.8
34500,0.36,0.59,0.05,0.09737521,0.09677877,0.7556063,163.98
34600,0.5,0.48,0.02,0.09385968,0.09571633,0.9324048,160.48
34700,0.44,0.5,0.06,0.09554546,0.09395562,0.9904061,175.87
34800,0.51,0.42,0.07,0.1021335,0.1015961,1.711414,170.88
34900,0.51,0.44,0.05,0.1027323,0.1063375,1.55801,179.42
35000,0.46,0.52,0.02,0.09098211,0.09948955,0.9386033,157.41
35100,0.54,0.41,0.05,0.09498386,0.09640554,1.50081,185.69
35200,0.52,0.44,0.04,0.1017858,0.1025777,1.184409,177.59
35300,0.48,0.48,0.04,0.0945515,0.09714641,1.084008,161.79
35400,0.38,0.61,0.01,0.1023783,0.09898815,0.5456015,150.46
35500,0.48,0.49,0.03,0.1111319,0.1084052,0.8126066,134.03
35600,0.4,0.57,0.03,0.1081973,0.1137425,0.8480058,162.95
35700,0.44,0.53,0.03,0.1098254,0.1121278,0.6818043,158.17
35800,0.51,0.47,0.02,0.09478495,0.09438766,0.7472047,139.92
35900,0.5,0.47,0.03,0.09544484,0.09713937,0.9824058,159.68
36000,0.47,0.49,0.04,0.1105486,0.1135822,0.9684043,158.04
36100,0.5,0.48,0.02,0.1033348,0.1009194,0.851404,147.6
36200,0.49,0.48,0.03,0.09611668,0.09724035,0.8632059,136.6
36300,0.47,0.48,0.05,0.105042,0.1024719,1.317611,162.37
36400,0.54,0.43,0.03,0.105363,0.09922749,1.119406,180.57
36500,0.43,0.55,0.02,0.09498563,0.09747117,0.6984035,144.2
36600,0.48,0.5,0.02,0.1038714,0.09920746,0.6146044,137.16
36700,0.39,0.57,0.04,0.1029786,0.0985099,1.085609,158.7
36800,0.42,0.54,0.04,0.1076825,0.09810257,1.127209,152.29
36900,0.5,0.46,0.04,0.1019504,0.09943188,0.923606,149.94
37000,0.49,0.5,0.01,0.1159302,0.1095201,0.5150017,120.37
37100,0.44,0.55,0.01,0.1026215,0.09807617,0.5110019,130.95
37200,0.38,0.59,0.03,0.1101842,0.1043549,0.4560015,150.22
37300,0.53,0.46,0.01,0.09574089,0.1009294,0.5318022,113.02
37400,0.51,0.47,0.02,0.1053283,0.1064975,0.7040038,122.77
37500,0.47,0.45,0.08,0.09619932,0.1035535,1.854015,210.46
37600,0.5,0.49,0.01,0.09627042,0.09802376,0.5672024,127.21
37700,0.52,0.44,0.04,0.1020698,0.1015425,0.7624038,170.2
37800,0.43,0.53,0.04,0.0988382,0.1007248,1.115409,146.17
37900,0.43,0.52,0.05,0.1051625,0.1052304,0.8618061,153.22
38000,0.48,0.49,0.03,0.1029077,0.09588549,0.5514014,158.66
38100,0.45,0.52,0.03,0.1001745,0.09293913,0.9496075,140.38
38200,0.48,0.48,0.04,0.09897444,0.1026303,1.030409,163.77
